# BUSCO version is: 5.4.7 
# The lineage dataset is: chlorophyta_odb10 (Creation date: 2020-08-05, number of genomes: 16, number of BUSCOs: 1519)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
118at3041	Complete	RRZL01000069.1	2729464	2741686	+	1183.2	991	https://www.orthodb.org/v10?query=118at3041	PIK-related kinase
125at3041	Complete	RRZL01000042.1	484004	494830	+	1398.2	895	https://www.orthodb.org/v10?query=125at3041	Nuclear pre-mRNA splicing factor, component of splicing factor 3b
126at3041	Complete	RRZL01000054.1	4365942	4373723	+	987.3	702	https://www.orthodb.org/v10?query=126at3041	Kinesin-like calmodulin binding protein
137at3041	Complete	RRZL01000083.1	2281810	2267779	-	1574.1	912	https://www.orthodb.org/v10?query=137at3041	Splicing factor 3B subunit 1
142at3041	Complete	RRZL01000007.1	222638	198634	-	1421.9	902	https://www.orthodb.org/v10?query=142at3041	Exportin-1
143at3041	Complete	RRZL01000083.1	1346896	1362988	+	1348.8	827	https://www.orthodb.org/v10?query=143at3041	Glycine cleavage system P protein
144at3041	Complete	RRZL01000054.1	3286654	3275127	-	1447.8	998	https://www.orthodb.org/v10?query=144at3041	oxoprolinase family protein
155at3041	Complete	RRZL01000082.1	1397513	1382717	-	933.5	644	https://www.orthodb.org/v10?query=155at3041	Serine/threonine-protein phosphatase
171at3041	Complete	RRZL01000032.1	770794	783387	+	1263.4	678	https://www.orthodb.org/v10?query=171at3041	ATPase, AAA-type, conserved site
175at3041	Complete	RRZL01000069.1	1545810	1519465	-	839.5	744	https://www.orthodb.org/v10?query=175at3041	Histone acetyltransferase
179at3041	Complete	RRZL01000011.1	650543	632379	-	900.7	630	https://www.orthodb.org/v10?query=179at3041	Glycoside hydrolase family 31 protein
187at3041	Complete	RRZL01000069.1	2674529	2679386	+	1247.4	718	https://www.orthodb.org/v10?query=187at3041	Ribonucleoside-diphosphate reductase
207at3041	Complete	RRZL01000054.1	1623673	1634646	+	959.1	651	https://www.orthodb.org/v10?query=207at3041	Coatomer subunit gamma
211at3041	Complete	RRZL01000039.1	420743	412305	-	1090.8	810	https://www.orthodb.org/v10?query=211at3041	DNA polymerase
222at3041	Complete	RRZL01000037.1	289845	276093	-	1026.7	689	https://www.orthodb.org/v10?query=222at3041	WD40-repeat-containing domain
226at3041	Complete	RRZL01000083.1	2496744	2485301	-	1112.4	823	https://www.orthodb.org/v10?query=226at3041	Glycine-tRNA ligase, alpha subunit
228at3041	Complete	RRZL01000056.1	1850673	1874185	+	1969.0	1836	https://www.orthodb.org/v10?query=228at3041	Translational activator GCN1
230at3041	Complete	RRZL01000069.1	2931945	2923478	-	1240.9	863	https://www.orthodb.org/v10?query=230at3041	Leucyl-tRNA synthetase
231at3041	Complete	RRZL01000069.1	2655363	2659536	+	969.7	551	https://www.orthodb.org/v10?query=231at3041	1-deoxy-D-xylulose 5-phosphate synthase
235at3041	Complete	RRZL01000054.1	4551615	4560920	+	688.2	954	https://www.orthodb.org/v10?query=235at3041	predicted protein
239at3041	Complete	RRZL01000069.1	2049872	2061033	+	649.4	611	https://www.orthodb.org/v10?query=239at3041	WD40-repeat-containing domain
246at3041	Complete	RRZL01000034.1	326558	315310	-	1103.5	825	https://www.orthodb.org/v10?query=246at3041	UV-damaged DNA binding complex subunit 1 protein
251at3041	Complete	RRZL01000078.1	1853045	1835892	-	627.3	561	https://www.orthodb.org/v10?query=251at3041	Importin subunit beta-1
256at3041	Missing
263at3041	Complete	RRZL01000059.1	603981	597061	-	1128.1	699	https://www.orthodb.org/v10?query=263at3041	Coatomer subunit beta
290at3041	Complete	RRZL01000069.1	4581019	4570261	-	1241.5	789	https://www.orthodb.org/v10?query=290at3041	RNA cytidine acetyltransferase
294at3041	Complete	RRZL01000082.1	676902	670906	-	773.7	504	https://www.orthodb.org/v10?query=294at3041	Transmembrane 9 superfamily member
295at3041	Complete	RRZL01000084.1	594248	601868	+	592.6	484	https://www.orthodb.org/v10?query=295at3041	Glutamyl-tRNA synthetase
307at3041	Complete	RRZL01000065.1	1091274	1081090	-	824.2	729	https://www.orthodb.org/v10?query=307at3041	26S proteasome non-ATPase regulatory subunit 2 homolog
322at3041	Complete	RRZL01000080.1	302519	315282	+	794.8	773	https://www.orthodb.org/v10?query=322at3041	Ribosome biogenesis protein BMS1
324at3041	Complete	RRZL01000082.1	341903	334592	-	1113.5	631	https://www.orthodb.org/v10?query=324at3041	ATP-dependent helicase, C-terminal
336at3041	Complete	RRZL01000027.1	2252985	2260491	+	1000.6	580	https://www.orthodb.org/v10?query=336at3041	Elongation factor G, chloroplastic
345at3041	Complete	RRZL01000022.1	449491	443308	-	1168.6	587	https://www.orthodb.org/v10?query=345at3041	Membrane AAA-metalloprotease
346at3041	Complete	RRZL01000011.1	2090072	2102690	+	915.8	1095	https://www.orthodb.org/v10?query=346at3041	SMCs flexible hinge
363at3041	Complete	RRZL01000011.1	1661350	1651621	-	1154.4	784	https://www.orthodb.org/v10?query=363at3041	Leucyl-tRNA synthetase
366at3041	Missing
381at3041	Complete	RRZL01000080.1	575451	564136	-	875.9	572	https://www.orthodb.org/v10?query=381at3041	NADH
388at3041	Complete	RRZL01000011.1	920971	914758	-	1057.6	628	https://www.orthodb.org/v10?query=388at3041	dynamin-related GTPase
391at3041	Complete	RRZL01000059.1	531879	523050	-	875.0	594	https://www.orthodb.org/v10?query=391at3041	transcription-coupled DNA repair protein
406at3041	Complete	RRZL01000054.1	2466477	2461855	-	922.0	534	https://www.orthodb.org/v10?query=406at3041	Transketolase
412at3041	Complete	RRZL01000054.1	1886451	1881201	-	843.7	500	https://www.orthodb.org/v10?query=412at3041	Succinate dehydrogenase 
415at3041	Complete	RRZL01000054.1	1433072	1447449	+	338.5	258	https://www.orthodb.org/v10?query=415at3041	flagellar outer dynein arm intermediate chain 2
416at3041	Complete	RRZL01000028.1	620268	610260	-	731.0	389	https://www.orthodb.org/v10?query=416at3041	AMP deaminase
417at3041	Complete	RRZL01000079.1	904244	894380	-	773.6	680	https://www.orthodb.org/v10?query=417at3041	transportin
424at3041	Complete	RRZL01000080.1	1778118	1789210	+	784.5	774	https://www.orthodb.org/v10?query=424at3041	DNA polymerase
425at3041	Complete	RRZL01000083.1	1880172	1896707	+	759.4	641	https://www.orthodb.org/v10?query=425at3041	Cation-transporting ATPase
427at3041	Complete	RRZL01000033.1	33832	24635	-	769.5	589	https://www.orthodb.org/v10?query=427at3041	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase, atypical
433at3041	Complete	RRZL01000005.1	49606	59262	+	801.6	573	https://www.orthodb.org/v10?query=433at3041	DNA ligase
439at3041	Complete	RRZL01000080.1	3973289	3982862	+	1044.4	983	https://www.orthodb.org/v10?query=439at3041	SMCs flexible hinge
440at3041	Complete	RRZL01000080.1	5176107	5161308	-	902.6	866	https://www.orthodb.org/v10?query=440at3041	Importin beta
443at3041	Complete	RRZL01000082.1	1833716	1820028	-	492.2	510	https://www.orthodb.org/v10?query=443at3041	set domain protein
477at3041	Complete	RRZL01000069.1	3854194	3863160	+	826.6	518	https://www.orthodb.org/v10?query=477at3041	predicted protein
495at3041	Complete	RRZL01000032.1	566106	574098	+	793.8	705	https://www.orthodb.org/v10?query=495at3041	Pre-mRNA-processing factor 6
505at3041	Complete	RRZL01000079.1	933489	942683	+	1023.4	546	https://www.orthodb.org/v10?query=505at3041	ATPase, F1/V1/A1 complex, alpha/beta subunit, N-terminal domain
510at3041	Complete	RRZL01000042.1	1665906	1644505	-	582.4	408	https://www.orthodb.org/v10?query=510at3041	Importin subunit alpha
522at3041	Complete	RRZL01000069.1	2643794	2637796	-	730.5	651	https://www.orthodb.org/v10?query=522at3041	Eukaryotic translation initiation factor 3 subunit C
524at3041	Complete	RRZL01000033.1	2026065	2031198	+	586.5	519	https://www.orthodb.org/v10?query=524at3041	Sec1-like protein
534at3041	Complete	RRZL01000082.1	1336719	1341669	+	731.8	491	https://www.orthodb.org/v10?query=534at3041	Alpha-D-phosphohexomutase, alpha/beta/alpha domain I
550at3041	Complete	RRZL01000069.1	330781	343910	+	761.7	487	https://www.orthodb.org/v10?query=550at3041	Acetolactate synthase
561at3041	Complete	RRZL01000034.1	822919	832208	+	949.7	527	https://www.orthodb.org/v10?query=561at3041	4Fe-4S ferredoxin, iron-sulphur binding, conserved site
570at3041	Complete	RRZL01000033.1	320239	331401	+	968.4	691	https://www.orthodb.org/v10?query=570at3041	26S proteasome non-ATPase regulatory subunit 1 homolog
581at3041	Complete	RRZL01000011.1	2623979	2620038	-	685.6	375	https://www.orthodb.org/v10?query=581at3041	Myo-inositol-1-phosphate synthase
587at3041	Fragmented	RRZL01000054.1	2181057	2174941	-	286.9	202	https://www.orthodb.org/v10?query=587at3041	cellular apoptosis susceptibility protein
593at3041	Complete	RRZL01000078.1	2517415	2511183	-	569.0	356	https://www.orthodb.org/v10?query=593at3041	predicted protein
594at3041	Complete	RRZL01000028.1	445642	435182	-	903.9	548	https://www.orthodb.org/v10?query=594at3041	Peptidase S8/S53 domain
599at3041	Complete	RRZL01000082.1	1070269	1059130	-	334.4	284	https://www.orthodb.org/v10?query=599at3041	Starch synthase, chloroplastic/amyloplastic
617at3041	Duplicated	RRZL01000080.1	1010752	1014340	+	611.9	434	https://www.orthodb.org/v10?query=617at3041	Glucosamine--fructose-6-phosphateaminotransferase (Isomerizing)
617at3041	Duplicated	RRZL01000080.1	4064566	4052461	-	706.0	492	https://www.orthodb.org/v10?query=617at3041	Glucosamine--fructose-6-phosphateaminotransferase (Isomerizing)
619at3041	Complete	RRZL01000069.1	2897337	2893724	-	461.9	422	https://www.orthodb.org/v10?query=619at3041	Protein phosphatase 2A regulatory subunit
629at3041	Complete	RRZL01000080.1	4262622	4254628	-	430.2	448	https://www.orthodb.org/v10?query=629at3041	chloroplast envelope protein translocase family
633at3041	Complete	RRZL01000011.1	3689379	3695441	+	611.4	413	https://www.orthodb.org/v10?query=633at3041	AP-1 complex subunit gamma
635at3041	Complete	RRZL01000011.1	788958	779538	-	654.9	648	https://www.orthodb.org/v10?query=635at3041	DNA-directed RNA polymerase
639at3041	Complete	RRZL01000054.1	2126394	2116170	-	741.6	531	https://www.orthodb.org/v10?query=639at3041	Formate-tetrahydrofolate ligase
643at3041	Complete	RRZL01000069.1	2980032	2983961	+	717.9	596	https://www.orthodb.org/v10?query=643at3041	Selenide, water dikinase
652at3041	Complete	RRZL01000027.1	1016251	1007483	-	785.5	561	https://www.orthodb.org/v10?query=652at3041	ATP-dependent RNA helicase DDX1
676at3041	Complete	RRZL01000082.1	15401	963	-	700.2	523	https://www.orthodb.org/v10?query=676at3041	FACT complex subunit SPT16
681at3041	Complete	RRZL01000080.1	2423352	2427537	+	503.6	355	https://www.orthodb.org/v10?query=681at3041	Type II secretory pathway family
697at3041	Complete	RRZL01000032.1	2329819	2305111	-	646.4	588	https://www.orthodb.org/v10?query=697at3041	Beta-galactosidase
714at3041	Complete	RRZL01000069.1	812058	798667	-	837.7	902	https://www.orthodb.org/v10?query=714at3041	predicted protein
721at3041	Complete	RRZL01000077.1	1871495	1865906	-	671.2	387	https://www.orthodb.org/v10?query=721at3041	NADH dehydrogenase 
727at3041	Complete	RRZL01000011.1	713246	701150	-	874.3	715	https://www.orthodb.org/v10?query=727at3041	P-loop containing nucleoside triphosphate hydrolase protein
731at3041	Complete	RRZL01000032.1	226156	216560	-	796.2	548	https://www.orthodb.org/v10?query=731at3041	Glycyl-tRNA synthetase
733at3041	Complete	RRZL01000082.1	998421	1007277	+	555.7	395	https://www.orthodb.org/v10?query=733at3041	Phospho-2-dehydro-3-deoxyheptonate aldolase
743at3041	Complete	RRZL01000078.1	2223331	2228060	+	777.0	491	https://www.orthodb.org/v10?query=743at3041	subunit of mRNA cleavage and polyadenylation specificity factor
761at3041	Complete	RRZL01000084.1	1471420	1480541	+	576.9	451	https://www.orthodb.org/v10?query=761at3041	arginyl-tRNA synthetase
763at3041	Complete	RRZL01000080.1	1544023	1534697	-	719.5	530	https://www.orthodb.org/v10?query=763at3041	3-hydroxyacyl-CoA dehydrogenase
766at3041	Complete	RRZL01000022.1	1883986	1865558	-	598.8	491	https://www.orthodb.org/v10?query=766at3041	Kinesin-like protein
767at3041	Complete	RRZL01000069.1	3810572	3794023	-	585.6	644	https://www.orthodb.org/v10?query=767at3041	Importin 7
768at3041	Complete	RRZL01000034.1	63146	57925	-	728.0	440	https://www.orthodb.org/v10?query=768at3041	Aspartyl-tRNA synthetase
769at3041	Complete	RRZL01000054.1	804760	797585	-	688.0	539	https://www.orthodb.org/v10?query=769at3041	long-chain acyl-CoA synthetase 7
776at3041	Complete	RRZL01000037.1	70544	85436	+	1025.8	1068	https://www.orthodb.org/v10?query=776at3041	Structural maintenance of chromosomes protein
779at3041	Complete	RRZL01000080.1	3776729	3785281	+	842.8	487	https://www.orthodb.org/v10?query=779at3041	Dihydroxy-acid dehydratase
781at3041	Complete	RRZL01000037.1	133917	141384	+	741.9	485	https://www.orthodb.org/v10?query=781at3041	Nitrite/Sulfite reductase ferredoxin-like domain
782at3041	Complete	RRZL01000080.1	4174054	4178420	+	517.6	426	https://www.orthodb.org/v10?query=782at3041	Putative inactive serine/threonine-protein kinase scy1
784at3041	Complete	RRZL01000011.1	1635278	1644033	+	690.6	363	https://www.orthodb.org/v10?query=784at3041	Geranylgeranyl reductase
796at3041	Complete	RRZL01000054.1	4686058	4674586	-	906.9	1068	https://www.orthodb.org/v10?query=796at3041	S1 domain
799at3041	Complete	RRZL01000082.1	2037293	2031517	-	583.3	588	https://www.orthodb.org/v10?query=799at3041	component of oligomeric golgi complex 5
803at3041	Complete	RRZL01000033.1	835717	825754	-	625.2	388	https://www.orthodb.org/v10?query=803at3041	Phenylalanyl-tRNA synthetase alphachain
810at3041	Complete	RRZL01000069.1	1754315	1761522	+	597.3	413	https://www.orthodb.org/v10?query=810at3041	Cytochrome P450
812at3041	Complete	RRZL01000078.1	380289	372978	-	754.9	449	https://www.orthodb.org/v10?query=812at3041	Ketol-acid reductoisomerase
815at3041	Complete	RRZL01000042.1	116099	107580	-	614.0	531	https://www.orthodb.org/v10?query=815at3041	pantothenate kinase
818at3041	Complete	RRZL01000022.1	260303	271119	+	587.9	377	https://www.orthodb.org/v10?query=818at3041	Coatomer subunit delta
820at3041	Complete	RRZL01000077.1	263498	257321	-	690.0	443	https://www.orthodb.org/v10?query=820at3041	phenylalanyl-tRNA synthetase
830at3041	Missing
832at3041	Complete	RRZL01000054.1	2127092	2131139	+	645.4	418	https://www.orthodb.org/v10?query=832at3041	Vacuolar ATP synthase subunit B
863at3041	Complete	RRZL01000061.1	197795	212972	+	712.0	712	https://www.orthodb.org/v10?query=863at3041	chloroplast envelope anion channel-forming Tic110 family
872at3041	Complete	RRZL01000056.1	1420206	1425918	+	709.8	457	https://www.orthodb.org/v10?query=872at3041	GroEL-like apical domain superfamily
878at3041	Complete	RRZL01000033.1	937166	930650	-	722.5	477	https://www.orthodb.org/v10?query=878at3041	GMP synthase 
879at3041	Complete	RRZL01000037.1	202966	196629	-	729.2	438	https://www.orthodb.org/v10?query=879at3041	Methylglyoxal synthase-like domain
884at3041	Complete	RRZL01000082.1	119719	126326	+	508.7	416	https://www.orthodb.org/v10?query=884at3041	WD40-repeat-containing domain
885at3041	Complete	RRZL01000077.1	1709778	1717742	+	674.2	483	https://www.orthodb.org/v10?query=885at3041	DNA topoisomerase 2
890at3041	Complete	RRZL01000028.1	80815	89256	+	507.3	401	https://www.orthodb.org/v10?query=890at3041	RBR-type E3 ubiquitin transferase
891at3041	Complete	RRZL01000077.1	2187620	2193615	+	674.9	368	https://www.orthodb.org/v10?query=891at3041	predicted protein
894at3041	Complete	RRZL01000080.1	2753154	2749248	-	742.8	419	https://www.orthodb.org/v10?query=894at3041	Iron-sulfur cluster assembly protein
897at3041	Complete	RRZL01000069.1	497119	501651	+	671.1	484	https://www.orthodb.org/v10?query=897at3041	CTP synthase
900at3041	Complete	RRZL01000034.1	1087997	1096132	+	661.8	399	https://www.orthodb.org/v10?query=900at3041	2-isopropylmalate synthase
911at3041	Complete	RRZL01000059.1	504264	500719	-	657.3	379	https://www.orthodb.org/v10?query=911at3041	Translation initiation factor 2 gamma subunit
918at3041	Complete	RRZL01000022.1	1711147	1706563	-	389.4	430	https://www.orthodb.org/v10?query=918at3041	tetratricopeptide repeat-containing protein
919at3041	Complete	RRZL01000005.1	36391	31521	-	634.6	417	https://www.orthodb.org/v10?query=919at3041	Adenosylhomocysteinase
926at3041	Complete	RRZL01000007.1	583625	621482	+	680.2	661	https://www.orthodb.org/v10?query=926at3041	Zinc finger, CTCHY-type
928at3041	Complete	RRZL01000022.1	61738	69440	+	833.1	578	https://www.orthodb.org/v10?query=928at3041	Nucleolar GTP-binding protein 1
930at3041	Complete	RRZL01000042.1	1592578	1585820	-	655.0	517	https://www.orthodb.org/v10?query=930at3041	predicted protein
943at3041	Complete	RRZL01000022.1	15639	9210	-	532.7	449	https://www.orthodb.org/v10?query=943at3041	ABC transporter F family member 5
948at3041	Complete	RRZL01000032.1	106765	101104	-	581.5	460	https://www.orthodb.org/v10?query=948at3041	tRNA-splicing ligase RtcB homolog
957at3041	Complete	RRZL01000011.1	3715793	3713224	-	359.4	285	https://www.orthodb.org/v10?query=957at3041	Imidazole glycerol phosphate synthase hisHF
963at3041	Complete	RRZL01000082.1	2190626	2194774	+	362.6	366	https://www.orthodb.org/v10?query=963at3041	ATPase, V1 complex, subunit H, C-terminal
965at3041	Complete	RRZL01000059.1	450958	458602	+	618.3	476	https://www.orthodb.org/v10?query=965at3041	Heat shock protein 70
969at3041	Complete	RRZL01000083.1	712614	708067	-	756.0	475	https://www.orthodb.org/v10?query=969at3041	GroEL-like apical domain superfamily
988at3041	Complete	RRZL01000079.1	340301	346898	+	483.8	392	https://www.orthodb.org/v10?query=988at3041	Spliceosome component, nuclear pre-mRNA splicing factor
992at3041	Complete	RRZL01000059.1	378339	375900	-	476.1	304	https://www.orthodb.org/v10?query=992at3041	ATPase, AAA-type, conserved site
1005at3041	Complete	RRZL01000069.1	1279767	1288755	+	583.5	520	https://www.orthodb.org/v10?query=1005at3041	Cysteinyl-tRNA synthetase
1027at3041	Complete	RRZL01000082.1	903661	912412	+	792.4	605	https://www.orthodb.org/v10?query=1027at3041	Phosphatidylinositol 3-kinase
1029at3041	Complete	RRZL01000056.1	203822	197440	-	597.4	349	https://www.orthodb.org/v10?query=1029at3041	Argininosuccinate synthase
1032at3041	Complete	RRZL01000027.1	1574106	1585237	+	421.5	499	https://www.orthodb.org/v10?query=1032at3041	Pre-mRNA-splicing factor CDC5/CEF1
1047at3041	Complete	RRZL01000054.1	899061	900791	+	529.0	317	https://www.orthodb.org/v10?query=1047at3041	WD40-repeat-containing domain
1056at3041	Complete	RRZL01000042.1	791901	782344	-	596.2	432	https://www.orthodb.org/v10?query=1056at3041	6-phosphogluconate dehydrogenase, decarboxylating
1057at3041	Complete	RRZL01000028.1	261771	255643	-	660.9	421	https://www.orthodb.org/v10?query=1057at3041	Amidophosphoribosyltransferase
1071at3041	Complete	RRZL01000069.1	3325657	3364115	+	620.8	383	https://www.orthodb.org/v10?query=1071at3041	glutamate-1-semialdehyde 2,1-aminomutase
1072at3041	Complete	RRZL01000054.1	97767	92495	-	583.5	375	https://www.orthodb.org/v10?query=1072at3041	Eukaryotic translation initiation factor 3 subunit E
1080at3041	Complete	RRZL01000083.1	582127	570762	-	627.7	426	https://www.orthodb.org/v10?query=1080at3041	membrane AAA-metalloprotease
1084at3041	Complete	RRZL01000080.1	2307079	2310015	+	488.4	274	https://www.orthodb.org/v10?query=1084at3041	Glycogen synthase kinase 3
1089at3041	Complete	RRZL01000054.1	2107586	2103416	-	523.4	361	https://www.orthodb.org/v10?query=1089at3041	Non-discriminatory gln-glu-trna synthetase
1090at3041	Complete	RRZL01000039.1	128245	131640	+	584.5	360	https://www.orthodb.org/v10?query=1090at3041	COP9 signalosome complex subunit 2
1093at3041	Complete	RRZL01000080.1	287160	281357	-	340.9	325	https://www.orthodb.org/v10?query=1093at3041	Cleft lip and palate transmembrane protein 1
1094at3041	Complete	RRZL01000083.1	407343	398387	-	316.4	318	https://www.orthodb.org/v10?query=1094at3041	Protein ROOT HAIR DEFECTIVE 3 homolog
1103at3041	Complete	RRZL01000022.1	1557223	1562964	+	682.1	406	https://www.orthodb.org/v10?query=1103at3041	ATPase, AAA-type, conserved site
1108at3041	Missing
1116at3041	Complete	RRZL01000033.1	2106964	2118718	+	499.1	482	https://www.orthodb.org/v10?query=1116at3041	p-loop containing nucleoside triphosphate hydrolase
1128at3041	Complete	RRZL01000080.1	4896785	4888207	-	478.9	364	https://www.orthodb.org/v10?query=1128at3041	Peptidyl-prolyl cis-trans isomerase, cyclophilin-type
1133at3041	Complete	RRZL01000011.1	3248517	3239510	-	821.3	714	https://www.orthodb.org/v10?query=1133at3041	WD40-repeat-containing domain
1139at3041	Complete	RRZL01000080.1	723105	719009	-	740.5	529	https://www.orthodb.org/v10?query=1139at3041	RNA helicase
1142at3041	Complete	RRZL01000065.1	115051	106522	-	422.8	292	https://www.orthodb.org/v10?query=1142at3041	Pyridoxal phosphate-dependent transferase
1143at3041	Complete	RRZL01000054.1	2471756	2467461	-	550.0	361	https://www.orthodb.org/v10?query=1143at3041	Prolyl-tRNA synthetase
1148at3041	Complete	RRZL01000084.1	984609	989483	+	670.8	344	https://www.orthodb.org/v10?query=1148at3041	Eukaryotic initiation factor 4A-like protein
1149at3041	Complete	RRZL01000069.1	3737181	3731218	-	598.6	423	https://www.orthodb.org/v10?query=1149at3041	Prolyl-tRNA synthetase
1170at3041	Complete	RRZL01000027.1	1965624	1959691	-	549.3	366	https://www.orthodb.org/v10?query=1170at3041	Tubulin gamma chain
1176at3041	Missing
1183at3041	Complete	RRZL01000082.1	67678	72522	+	642.0	429	https://www.orthodb.org/v10?query=1183at3041	Acyl-coenzyme A oxidase
1187at3041	Complete	RRZL01000083.1	2195685	2187505	-	520.5	522	https://www.orthodb.org/v10?query=1187at3041	predicted protein
1194at3041	Complete	RRZL01000033.1	1931502	1940536	+	682.4	379	https://www.orthodb.org/v10?query=1194at3041	Threonine synthase
1195at3041	Complete	RRZL01000011.1	2404398	2396977	-	509.1	464	https://www.orthodb.org/v10?query=1195at3041	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate-2, 6-diaminopimelate ligase 1
1201at3041	Complete	RRZL01000080.1	3248822	3254825	+	610.0	473	https://www.orthodb.org/v10?query=1201at3041	DNA topoisomerase 6 subunit B
1211at3041	Complete	RRZL01000042.1	321737	318323	-	565.7	352	https://www.orthodb.org/v10?query=1211at3041	Cytoplasmic DExD/H-box RNA helicase
1229at3041	Complete	RRZL01000042.1	1042510	1048068	+	581.2	476	https://www.orthodb.org/v10?query=1229at3041	WD40-repeat-containing domain
1233at3041	Complete	RRZL01000082.1	659749	651871	-	449.1	413	https://www.orthodb.org/v10?query=1233at3041	Phosphoribosylaminoimidazole carboxylase, eukaryotic-type
1235at3041	Complete	RRZL01000082.1	1368315	1362405	-	885.7	681	https://www.orthodb.org/v10?query=1235at3041	WD40-repeat-containing domain
1240at3041	Complete	RRZL01000080.1	3581312	3573285	-	577.1	636	https://www.orthodb.org/v10?query=1240at3041	Ubiquitin carboxyl-terminal hydrolase
1242at3041	Complete	RRZL01000069.1	2781557	2779035	-	539.1	316	https://www.orthodb.org/v10?query=1242at3041	Threonine-tRNA ligase
1247at3041	Complete	RRZL01000054.1	657593	650022	-	811.5	689	https://www.orthodb.org/v10?query=1247at3041	Acyl-CoA dehydrogenase/oxidase, N-terminal
1248at3041	Complete	RRZL01000082.1	1600493	1605850	+	666.4	399	https://www.orthodb.org/v10?query=1248at3041	Uridine 5'-monophosphate synthase
1256at3041	Duplicated	RRZL01000056.1	1129649	1134128	+	355.8	313	https://www.orthodb.org/v10?query=1256at3041	O-acetyltransferase-related protein
1256at3041	Duplicated	RRZL01000080.1	2051934	2054800	+	310.1	245	https://www.orthodb.org/v10?query=1256at3041	O-acetyltransferase-related protein
1257at3041	Complete	RRZL01000077.1	1602268	1610697	+	760.8	545	https://www.orthodb.org/v10?query=1257at3041	Eukaryotic translation initiation factor 3 subunit B
1265at3041	Complete	RRZL01000080.1	3500996	3493449	-	669.5	666	https://www.orthodb.org/v10?query=1265at3041	DNA topoisomerase, type IIA, subunit A/C-terminal
1267at3041	Complete	RRZL01000011.1	681628	695242	+	865.2	709	https://www.orthodb.org/v10?query=1267at3041	UDP-glucose
1271at3041	Complete	RRZL01000083.1	331925	337569	+	426.3	364	https://www.orthodb.org/v10?query=1271at3041	GTP binding protein
1278at3041	Complete	RRZL01000080.1	5514521	5528707	+	437.2	319	https://www.orthodb.org/v10?query=1278at3041	Pyridoxal phosphate-dependent transferase
1280at3041	Complete	RRZL01000056.1	294975	286923	-	597.3	485	https://www.orthodb.org/v10?query=1280at3041	cwc22 pre-mRNA splicing factor
1282at3041	Complete	RRZL01000007.1	741068	749884	+	560.9	311	https://www.orthodb.org/v10?query=1282at3041	Mitogen-activated protein kinase
1301at3041	Complete	RRZL01000034.1	192737	199891	+	680.8	522	https://www.orthodb.org/v10?query=1301at3041	pre-mRNA-splicing ATP-dependent RNA helicase
1303at3041	Complete	RRZL01000069.1	4477130	4482789	+	647.2	405	https://www.orthodb.org/v10?query=1303at3041	4-alpha-glucanotransferase
1304at3041	Complete	RRZL01000022.1	1699846	1706233	+	596.6	537	https://www.orthodb.org/v10?query=1304at3041	Aspartyl-tRNA synthetase
1305at3041	Complete	RRZL01000080.1	5956689	5964080	+	517.2	494	https://www.orthodb.org/v10?query=1305at3041	component of oligomeric golgi complex 6
1316at3041	Complete	RRZL01000082.1	1143907	1146452	+	363.1	284	https://www.orthodb.org/v10?query=1316at3041	Component of oligomeric golgi complex 8
