# BUSCO version is: 5.4.7 
# The lineage dataset is: chlorophyta_odb10 (Creation date: 2020-08-05, number of genomes: 16, number of BUSCOs: 1519)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
171at3041	Complete	LHPF02000014.1	773630	781319	+	1041.5	682	https://www.orthodb.org/v10?query=171at3041	ATPase, AAA-type, conserved site
175at3041	Complete	LHPF02000001.1	5459146	5445544	-	736.8	670	https://www.orthodb.org/v10?query=175at3041	Histone acetyltransferase
179at3041	Complete	LHPF02000039.1	82314	90394	+	778.8	615	https://www.orthodb.org/v10?query=179at3041	Glycoside hydrolase family 31 protein
187at3041	Complete	LHPF02000057.1	58052	50089	-	1053.1	646	https://www.orthodb.org/v10?query=187at3041	Ribonucleoside-diphosphate reductase
207at3041	Complete	LHPF02000016.1	324685	311673	-	1091.7	686	https://www.orthodb.org/v10?query=207at3041	Coatomer subunit gamma
211at3041	Complete	LHPF02000015.1	327957	336997	+	1071.1	769	https://www.orthodb.org/v10?query=211at3041	DNA polymerase
222at3041	Complete	LHPF02000034.1	296999	285674	-	999.8	853	https://www.orthodb.org/v10?query=222at3041	WD40-repeat-containing domain
226at3041	Complete	LHPF02000010.1	1230652	1239967	+	1000.5	722	https://www.orthodb.org/v10?query=226at3041	Glycine-tRNA ligase, alpha subunit
228at3041	Complete	LHPF02000002.1	1952277	1934097	-	1589.3	1897	https://www.orthodb.org/v10?query=228at3041	Translational activator GCN1
230at3041	Complete	LHPF02000004.1	510416	521620	+	1256.1	851	https://www.orthodb.org/v10?query=230at3041	Leucyl-tRNA synthetase
231at3041	Complete	LHPF02000004.1	190555	194695	+	1030.3	555	https://www.orthodb.org/v10?query=231at3041	1-deoxy-D-xylulose 5-phosphate synthase
235at3041	Complete	LHPF02000001.1	18461	27716	+	618.0	838	https://www.orthodb.org/v10?query=235at3041	predicted protein
239at3041	Complete	LHPF02000001.1	5829792	5838404	+	702.5	592	https://www.orthodb.org/v10?query=239at3041	WD40-repeat-containing domain
246at3041	Complete	LHPF02000036.1	407954	418677	+	1022.1	821	https://www.orthodb.org/v10?query=246at3041	UV-damaged DNA binding complex subunit 1 protein
251at3041	Complete	LHPF02000002.1	3180973	3187353	+	615.3	587	https://www.orthodb.org/v10?query=251at3041	Importin subunit beta-1
256at3041	Complete	LHPF02000011.1	94288	104241	+	1061.8	1004	https://www.orthodb.org/v10?query=256at3041	SMCs flexible hinge
263at3041	Complete	LHPF02000011.1	568494	575814	+	1078.1	767	https://www.orthodb.org/v10?query=263at3041	Coatomer subunit beta
290at3041	Complete	LHPF02000008.1	434878	443733	+	1340.8	781	https://www.orthodb.org/v10?query=290at3041	RNA cytidine acetyltransferase
294at3041	Complete	LHPF02000038.1	312636	307796	-	861.7	501	https://www.orthodb.org/v10?query=294at3041	Transmembrane 9 superfamily member
295at3041	Complete	LHPF02000006.1	1243719	1237326	-	649.2	484	https://www.orthodb.org/v10?query=295at3041	Glutamyl-tRNA synthetase
307at3041	Complete	LHPF02000022.1	457970	448605	-	872.7	680	https://www.orthodb.org/v10?query=307at3041	26S proteasome non-ATPase regulatory subunit 2 homolog
322at3041	Complete	LHPF02000001.1	1885663	1875607	-	909.6	834	https://www.orthodb.org/v10?query=322at3041	Ribosome biogenesis protein BMS1
324at3041	Complete	LHPF02000025.1	435933	428667	-	970.5	629	https://www.orthodb.org/v10?query=324at3041	ATP-dependent helicase, C-terminal
336at3041	Complete	LHPF02000041.1	233220	226349	-	993.7	612	https://www.orthodb.org/v10?query=336at3041	Elongation factor G, chloroplastic
345at3041	Complete	LHPF02000028.1	432474	437995	+	1083.1	589	https://www.orthodb.org/v10?query=345at3041	Membrane AAA-metalloprotease
346at3041	Complete	LHPF02000032.1	396509	384849	-	799.5	1145	https://www.orthodb.org/v10?query=346at3041	SMCs flexible hinge
363at3041	Complete	LHPF02000063.1	74111	86529	+	1012.2	713	https://www.orthodb.org/v10?query=363at3041	Leucyl-tRNA synthetase
366at3041	Missing
381at3041	Complete	LHPF02000012.1	1184948	1176880	-	791.9	574	https://www.orthodb.org/v10?query=381at3041	NADH
388at3041	Complete	LHPF02000001.1	689268	683070	-	996.1	641	https://www.orthodb.org/v10?query=388at3041	dynamin-related GTPase
391at3041	Complete	LHPF02000011.1	454993	461676	+	929.9	632	https://www.orthodb.org/v10?query=391at3041	transcription-coupled DNA repair protein
406at3041	Complete	LHPF02000011.1	707538	712507	+	854.1	564	https://www.orthodb.org/v10?query=406at3041	Transketolase
412at3041	Complete	LHPF02000016.1	66013	72498	+	818.8	533	https://www.orthodb.org/v10?query=412at3041	Succinate dehydrogenase 
415at3041	Complete	LHPF02000016.1	479706	491615	+	512.1	391	https://www.orthodb.org/v10?query=415at3041	flagellar outer dynein arm intermediate chain 2
416at3041	Complete	LHPF02000071.1	57297	65769	+	586.2	399	https://www.orthodb.org/v10?query=416at3041	AMP deaminase
417at3041	Complete	LHPF02000004.1	1709979	1717092	+	614.7	731	https://www.orthodb.org/v10?query=417at3041	transportin
424at3041	Complete	LHPF02000007.1	915248	904527	-	872.0	899	https://www.orthodb.org/v10?query=424at3041	DNA polymerase
425at3041	Complete	LHPF02000010.1	639906	628778	-	774.5	646	https://www.orthodb.org/v10?query=425at3041	Cation-transporting ATPase
427at3041	Complete	LHPF02000056.1	154892	160951	+	642.4	485	https://www.orthodb.org/v10?query=427at3041	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase, atypical
433at3041	Complete	LHPF02000008.1	1287450	1293836	+	818.0	565	https://www.orthodb.org/v10?query=433at3041	DNA ligase
439at3041	Complete	LHPF02000005.1	1736647	1717102	-	704.4	800	https://www.orthodb.org/v10?query=439at3041	SMCs flexible hinge
440at3041	Complete	LHPF02000004.1	1465483	1453162	-	1036.2	892	https://www.orthodb.org/v10?query=440at3041	Importin beta
443at3041	Complete	LHPF02000016.1	979071	980216	+	276.4	152	https://www.orthodb.org/v10?query=443at3041	set domain protein
477at3041	Complete	LHPF02000008.1	1580267	1587540	+	787.3	518	https://www.orthodb.org/v10?query=477at3041	predicted protein
495at3041	Complete	LHPF02000014.1	1024594	1017355	-	825.8	641	https://www.orthodb.org/v10?query=495at3041	Pre-mRNA-processing factor 6
505at3041	Complete	LHPF02000004.1	1767530	1760132	-	805.3	488	https://www.orthodb.org/v10?query=505at3041	ATPase, F1/V1/A1 complex, alpha/beta subunit, N-terminal domain
510at3041	Complete	LHPF02000006.1	1534971	1530501	-	753.0	434	https://www.orthodb.org/v10?query=510at3041	Importin subunit alpha
522at3041	Complete	LHPF02000004.1	337413	329476	-	760.2	576	https://www.orthodb.org/v10?query=522at3041	Eukaryotic translation initiation factor 3 subunit C
524at3041	Complete	LHPF02000017.1	257258	262133	+	629.5	493	https://www.orthodb.org/v10?query=524at3041	Sec1-like protein
534at3041	Complete	LHPF02000015.1	795238	790240	-	754.2	490	https://www.orthodb.org/v10?query=534at3041	Alpha-D-phosphohexomutase, alpha/beta/alpha domain I
550at3041	Complete	LHPF02000037.1	289700	296689	+	825.4	498	https://www.orthodb.org/v10?query=550at3041	Acetolactate synthase
561at3041	Complete	LHPF02000036.1	357032	349993	-	818.8	538	https://www.orthodb.org/v10?query=561at3041	4Fe-4S ferredoxin, iron-sulphur binding, conserved site
570at3041	Complete	LHPF02000007.1	111297	120162	+	1026.2	740	https://www.orthodb.org/v10?query=570at3041	26S proteasome non-ATPase regulatory subunit 1 homolog
581at3041	Complete	LHPF02000006.1	59374	55155	-	639.2	380	https://www.orthodb.org/v10?query=581at3041	Myo-inositol-1-phosphate synthase
587at3041	Complete	LHPF02000011.1	951768	943595	-	887.4	737	https://www.orthodb.org/v10?query=587at3041	cellular apoptosis susceptibility protein
593at3041	Complete	LHPF02000002.1	2745517	2752016	+	513.6	356	https://www.orthodb.org/v10?query=593at3041	predicted protein
594at3041	Complete	LHPF02000071.1	29415	37340	+	743.8	541	https://www.orthodb.org/v10?query=594at3041	Peptidase S8/S53 domain
599at3041	Complete	LHPF02000015.1	1122605	1127203	+	622.1	408	https://www.orthodb.org/v10?query=599at3041	Starch synthase, chloroplastic/amyloplastic
617at3041	Duplicated	LHPF02000005.1	1819980	1833286	+	625.3	445	https://www.orthodb.org/v10?query=617at3041	Glucosamine--fructose-6-phosphateaminotransferase (Isomerizing)
617at3041	Duplicated	LHPF02000005.1	565288	560707	-	611.2	461	https://www.orthodb.org/v10?query=617at3041	Glucosamine--fructose-6-phosphateaminotransferase (Isomerizing)
619at3041	Complete	LHPF02000057.1	14460	18762	+	513.0	433	https://www.orthodb.org/v10?query=619at3041	Protein phosphatase 2A regulatory subunit
629at3041	Complete	LHPF02000019.1	557956	563483	+	470.6	433	https://www.orthodb.org/v10?query=629at3041	chloroplast envelope protein translocase family
633at3041	Complete	LHPF02000001.1	1253291	1244100	-	653.5	406	https://www.orthodb.org/v10?query=633at3041	AP-1 complex subunit gamma
635at3041	Complete	LHPF02000003.1	182718	172541	-	658.1	612	https://www.orthodb.org/v10?query=635at3041	DNA-directed RNA polymerase
639at3041	Complete	LHPF02000011.1	1217037	1205303	-	611.8	465	https://www.orthodb.org/v10?query=639at3041	Formate-tetrahydrofolate ligase
643at3041	Complete	LHPF02000033.1	158105	152674	-	579.7	472	https://www.orthodb.org/v10?query=643at3041	Selenide, water dikinase
652at3041	Complete	LHPF02000003.1	1610229	1616671	+	820.3	591	https://www.orthodb.org/v10?query=652at3041	ATP-dependent RNA helicase DDX1
676at3041	Complete	LHPF02000009.1	913374	929028	+	911.6	694	https://www.orthodb.org/v10?query=676at3041	FACT complex subunit SPT16
681at3041	Complete	LHPF02000004.1	1371202	1375925	+	500.3	402	https://www.orthodb.org/v10?query=681at3041	Type II secretory pathway family
697at3041	Complete	LHPF02000030.1	187521	197598	+	751.1	634	https://www.orthodb.org/v10?query=697at3041	Beta-galactosidase
714at3041	Complete	LHPF02000021.1	595731	585065	-	937.3	857	https://www.orthodb.org/v10?query=714at3041	predicted protein
721at3041	Complete	LHPF02000012.1	603802	608555	+	793.1	397	https://www.orthodb.org/v10?query=721at3041	NADH dehydrogenase 
727at3041	Complete	LHPF02000039.1	148769	157569	+	897.9	765	https://www.orthodb.org/v10?query=727at3041	P-loop containing nucleoside triphosphate hydrolase protein
731at3041	Complete	LHPF02000009.1	1484219	1478532	-	824.2	480	https://www.orthodb.org/v10?query=731at3041	Glycyl-tRNA synthetase
733at3041	Complete	LHPF02000015.1	1105747	1102143	-	693.1	401	https://www.orthodb.org/v10?query=733at3041	Phospho-2-dehydro-3-deoxyheptonate aldolase
743at3041	Complete	LHPF02000024.1	655996	638710	-	715.5	506	https://www.orthodb.org/v10?query=743at3041	subunit of mRNA cleavage and polyadenylation specificity factor
761at3041	Complete	LHPF02000040.1	364974	352992	-	568.4	439	https://www.orthodb.org/v10?query=761at3041	arginyl-tRNA synthetase
763at3041	Complete	LHPF02000007.1	644094	650387	+	641.2	532	https://www.orthodb.org/v10?query=763at3041	3-hydroxyacyl-CoA dehydrogenase
766at3041	Complete	LHPF02000004.1	1009891	1004571	-	589.1	438	https://www.orthodb.org/v10?query=766at3041	Kinesin-like protein
767at3041	Complete	LHPF02000008.1	1506771	1520692	+	946.0	794	https://www.orthodb.org/v10?query=767at3041	Importin 7
768at3041	Complete	LHPF02000005.1	2397169	2401430	+	668.9	438	https://www.orthodb.org/v10?query=768at3041	Aspartyl-tRNA synthetase
769at3041	Complete	LHPF02000029.1	619726	613489	-	764.0	522	https://www.orthodb.org/v10?query=769at3041	long-chain acyl-CoA synthetase 7
776at3041	Complete	LHPF02000034.1	179042	192206	+	879.8	883	https://www.orthodb.org/v10?query=776at3041	Structural maintenance of chromosomes protein
779at3041	Complete	LHPF02000007.1	1639497	1624661	-	589.4	401	https://www.orthodb.org/v10?query=779at3041	Dihydroxy-acid dehydratase
781at3041	Complete	LHPF02000034.1	155873	162471	+	811.1	485	https://www.orthodb.org/v10?query=781at3041	Nitrite/Sulfite reductase ferredoxin-like domain
782at3041	Complete	LHPF02000019.1	575220	580069	+	537.8	401	https://www.orthodb.org/v10?query=782at3041	Putative inactive serine/threonine-protein kinase scy1
784at3041	Complete	LHPF02000002.1	4226533	4222472	-	584.8	377	https://www.orthodb.org/v10?query=784at3041	Geranylgeranyl reductase
796at3041	Complete	LHPF02000001.1	74977	63258	-	708.3	972	https://www.orthodb.org/v10?query=796at3041	S1 domain
799at3041	Complete	LHPF02000001.1	4050714	4045599	-	516.4	546	https://www.orthodb.org/v10?query=799at3041	component of oligomeric golgi complex 5
803at3041	Complete	LHPF02000020.1	214281	127295	-	544.9	396	https://www.orthodb.org/v10?query=803at3041	Phenylalanyl-tRNA synthetase alphachain
810at3041	Complete	LHPF02000001.1	5526688	5520520	-	578.7	439	https://www.orthodb.org/v10?query=810at3041	Cytochrome P450
812at3041	Complete	LHPF02000023.1	598892	603793	+	674.3	381	https://www.orthodb.org/v10?query=812at3041	Ketol-acid reductoisomerase
815at3041	Complete	LHPF02000001.1	2059989	2068506	+	752.8	534	https://www.orthodb.org/v10?query=815at3041	pantothenate kinase
818at3041	Complete	LHPF02000028.1	208651	205158	-	535.5	344	https://www.orthodb.org/v10?query=818at3041	Coatomer subunit delta
820at3041	Complete	LHPF02000007.1	1906562	1900236	-	670.0	440	https://www.orthodb.org/v10?query=820at3041	phenylalanyl-tRNA synthetase
830at3041	Complete	LHPF02000016.1	218349	223164	+	427.5	292	https://www.orthodb.org/v10?query=830at3041	WD40-repeat-containing domain
832at3041	Complete	LHPF02000011.1	1217708	1221270	+	561.1	322	https://www.orthodb.org/v10?query=832at3041	Vacuolar ATP synthase subunit B
863at3041	Complete	LHPF02000007.1	258845	271428	+	474.6	660	https://www.orthodb.org/v10?query=863at3041	chloroplast envelope anion channel-forming Tic110 family
872at3041	Complete	LHPF02000001.1	3465547	3470678	+	743.9	459	https://www.orthodb.org/v10?query=872at3041	GroEL-like apical domain superfamily
878at3041	Complete	LHPF02000020.1	199820	194784	-	658.0	412	https://www.orthodb.org/v10?query=878at3041	GMP synthase 
879at3041	Complete	LHPF02000034.1	280359	284931	+	693.7	445	https://www.orthodb.org/v10?query=879at3041	Methylglyoxal synthase-like domain
884at3041	Complete	LHPF02000025.1	145531	140511	-	540.1	471	https://www.orthodb.org/v10?query=884at3041	WD40-repeat-containing domain
885at3041	Complete	LHPF02000012.1	619529	626333	+	657.7	463	https://www.orthodb.org/v10?query=885at3041	DNA topoisomerase 2
890at3041	Complete	LHPF02000002.1	3675253	3680766	+	518.1	385	https://www.orthodb.org/v10?query=890at3041	RBR-type E3 ubiquitin transferase
891at3041	Complete	LHPF02000012.1	393893	389102	-	619.0	343	https://www.orthodb.org/v10?query=891at3041	predicted protein
894at3041	Complete	LHPF02000019.1	331150	335492	+	662.2	414	https://www.orthodb.org/v10?query=894at3041	Iron-sulfur cluster assembly protein
897at3041	Complete	LHPF02000049.1	158203	162903	+	831.7	481	https://www.orthodb.org/v10?query=897at3041	CTP synthase
900at3041	Complete	LHPF02000036.1	130169	137712	+	731.5	447	https://www.orthodb.org/v10?query=900at3041	2-isopropylmalate synthase
911at3041	Complete	LHPF02000011.1	438679	442897	+	662.2	367	https://www.orthodb.org/v10?query=911at3041	Translation initiation factor 2 gamma subunit
918at3041	Complete	LHPF02000004.1	1047783	1051994	+	321.8	382	https://www.orthodb.org/v10?query=918at3041	tetratricopeptide repeat-containing protein
919at3041	Complete	LHPF02000008.1	1253641	1247896	-	621.5	388	https://www.orthodb.org/v10?query=919at3041	Adenosylhomocysteinase
926at3041	Complete	LHPF02000013.1	540161	514905	-	597.1	567	https://www.orthodb.org/v10?query=926at3041	Zinc finger, CTCHY-type
928at3041	Complete	LHPF02000028.1	11007	4941	-	765.8	559	https://www.orthodb.org/v10?query=928at3041	Nucleolar GTP-binding protein 1
930at3041	Complete	LHPF02000007.1	343919	350326	+	738.7	541	https://www.orthodb.org/v10?query=930at3041	predicted protein
943at3041	Complete	LHPF02000028.1	18340	23857	+	584.7	450	https://www.orthodb.org/v10?query=943at3041	ABC transporter F family member 5
948at3041	Complete	LHPF02000058.1	46822	54724	+	637.2	404	https://www.orthodb.org/v10?query=948at3041	tRNA-splicing ligase RtcB homolog
957at3041	Complete	LHPF02000001.1	1279553	1283981	+	735.4	450	https://www.orthodb.org/v10?query=957at3041	Imidazole glycerol phosphate synthase hisHF
963at3041	Complete	LHPF02000001.1	4240370	4243453	+	443.1	377	https://www.orthodb.org/v10?query=963at3041	ATPase, V1 complex, subunit H, C-terminal
965at3041	Complete	LHPF02000011.1	325284	318609	-	674.8	570	https://www.orthodb.org/v10?query=965at3041	Heat shock protein 70
969at3041	Complete	LHPF02000014.1	211281	206844	-	703.7	455	https://www.orthodb.org/v10?query=969at3041	GroEL-like apical domain superfamily
988at3041	Complete	LHPF02000004.1	2187734	2183417	-	459.3	386	https://www.orthodb.org/v10?query=988at3041	Spliceosome component, nuclear pre-mRNA splicing factor
992at3041	Complete	LHPF02000010.1	1127220	1122177	-	696.7	354	https://www.orthodb.org/v10?query=992at3041	ATPase, AAA-type, conserved site
1005at3041	Complete	LHPF02000003.1	2437171	2445004	+	520.8	432	https://www.orthodb.org/v10?query=1005at3041	Cysteinyl-tRNA synthetase
1027at3041	Complete	LHPF02000038.1	23416	17171	-	785.6	525	https://www.orthodb.org/v10?query=1027at3041	Phosphatidylinositol 3-kinase
1029at3041	Complete	LHPF02000006.1	2208001	2203559	-	555.3	364	https://www.orthodb.org/v10?query=1029at3041	Argininosuccinate synthase
1032at3041	Complete	LHPF02000003.1	1966182	1955310	-	567.9	489	https://www.orthodb.org/v10?query=1032at3041	Pre-mRNA-splicing factor CDC5/CEF1
1047at3041	Complete	LHPF02000081.1	14690	12678	-	494.0	343	https://www.orthodb.org/v10?query=1047at3041	WD40-repeat-containing domain
1056at3041	Complete	LHPF02000001.1	2642021	2637109	-	665.1	428	https://www.orthodb.org/v10?query=1056at3041	6-phosphogluconate dehydrogenase, decarboxylating
1057at3041	Complete	LHPF02000002.1	3886718	3891846	+	568.0	390	https://www.orthodb.org/v10?query=1057at3041	Amidophosphoribosyltransferase
1071at3041	Complete	LHPF02000050.1	91894	95775	+	625.6	374	https://www.orthodb.org/v10?query=1071at3041	glutamate-1-semialdehyde 2,1-aminomutase
1072at3041	Complete	LHPF02000021.1	35044	31302	-	547.6	385	https://www.orthodb.org/v10?query=1072at3041	Eukaryotic translation initiation factor 3 subunit E
1080at3041	Complete	LHPF02000014.1	93018	100796	+	770.7	463	https://www.orthodb.org/v10?query=1080at3041	membrane AAA-metalloprotease
1084at3041	Complete	LHPF02000005.1	39626	36578	-	436.0	266	https://www.orthodb.org/v10?query=1084at3041	Glycogen synthase kinase 3
1089at3041	Complete	LHPF02000011.1	1244268	1248410	+	571.4	374	https://www.orthodb.org/v10?query=1089at3041	Non-discriminatory gln-glu-trna synthetase
1090at3041	Complete	LHPF02000009.1	1320254	1324444	+	510.1	368	https://www.orthodb.org/v10?query=1090at3041	COP9 signalosome complex subunit 2
1093at3041	Complete	LHPF02000001.1	1866441	1861046	-	438.8	380	https://www.orthodb.org/v10?query=1093at3041	Cleft lip and palate transmembrane protein 1
1094at3041	Complete	LHPF02000042.1	189884	184314	-	545.7	501	https://www.orthodb.org/v10?query=1094at3041	Protein ROOT HAIR DEFECTIVE 3 homolog
1103at3041	Complete	LHPF02000004.1	1186189	1181914	-	710.8	396	https://www.orthodb.org/v10?query=1103at3041	ATPase, AAA-type, conserved site
1108at3041	Complete	LHPF02000041.1	114932	118410	+	612.3	322	https://www.orthodb.org/v10?query=1108at3041	Eukaryotic initiation factor
1116at3041	Complete	LHPF02000017.1	218018	225240	+	474.3	536	https://www.orthodb.org/v10?query=1116at3041	p-loop containing nucleoside triphosphate hydrolase
1128at3041	Missing
1133at3041	Complete	LHPF02000001.1	1553465	1545675	-	769.7	662	https://www.orthodb.org/v10?query=1133at3041	WD40-repeat-containing domain
1139at3041	Complete	LHPF02000001.1	2327105	2419809	+	613.8	404	https://www.orthodb.org/v10?query=1139at3041	RNA helicase
1142at3041	Complete	LHPF02000006.1	1290904	1295052	+	519.8	323	https://www.orthodb.org/v10?query=1142at3041	Pyridoxal phosphate-dependent transferase
1143at3041	Complete	LHPF02000011.1	701254	705399	+	729.3	421	https://www.orthodb.org/v10?query=1143at3041	Prolyl-tRNA synthetase
1148at3041	Complete	LHPF02000006.1	909568	905051	-	702.9	334	https://www.orthodb.org/v10?query=1148at3041	Eukaryotic initiation factor 4A-like protein
1149at3041	Complete	LHPF02000008.1	1405668	1400071	-	677.6	424	https://www.orthodb.org/v10?query=1149at3041	Prolyl-tRNA synthetase
1170at3041	Complete	LHPF02000037.1	101704	75238	-	502.4	339	https://www.orthodb.org/v10?query=1170at3041	Tubulin gamma chain
1176at3041	Complete	LHPF02000011.1	561263	565752	+	416.9	316	https://www.orthodb.org/v10?query=1176at3041	Nuclear/nucleolar GTPase 2
1183at3041	Complete	LHPF02000025.1	272070	277577	+	609.5	471	https://www.orthodb.org/v10?query=1183at3041	Acyl-coenzyme A oxidase
1187at3041	Complete	LHPF02000010.1	1070029	1062554	-	386.7	428	https://www.orthodb.org/v10?query=1187at3041	predicted protein
1194at3041	Complete	LHPF02000017.1	342850	338398	-	803.8	403	https://www.orthodb.org/v10?query=1194at3041	Threonine synthase
1195at3041	Complete	LHPF02000039.1	179577	173806	-	542.4	462	https://www.orthodb.org/v10?query=1195at3041	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate-2, 6-diaminopimelate ligase 1
1201at3041	Complete	LHPF02000019.1	138928	145433	+	777.3	549	https://www.orthodb.org/v10?query=1201at3041	DNA topoisomerase 6 subunit B
1211at3041	Complete	LHPF02000046.1	229338	233165	+	645.3	346	https://www.orthodb.org/v10?query=1211at3041	Cytoplasmic DExD/H-box RNA helicase
1229at3041	Complete	LHPF02000001.1	2978041	2972222	-	557.1	439	https://www.orthodb.org/v10?query=1229at3041	WD40-repeat-containing domain
1233at3041	Complete	LHPF02000025.1	727107	731762	+	507.4	454	https://www.orthodb.org/v10?query=1233at3041	Phosphoribosylaminoimidazole carboxylase, eukaryotic-type
1235at3041	Complete	LHPF02000015.1	760227	766714	+	898.6	666	https://www.orthodb.org/v10?query=1235at3041	WD40-repeat-containing domain
1240at3041	Complete	LHPF02000005.1	1643292	1652259	+	744.8	613	https://www.orthodb.org/v10?query=1240at3041	Ubiquitin carboxyl-terminal hydrolase
1242at3041	Duplicated	LHPF02000004.1	252427	255223	+	606.0	320	https://www.orthodb.org/v10?query=1242at3041	Threonine-tRNA ligase
1242at3041	Duplicated	LHPF02000033.1	449437	452252	+	597.1	320	https://www.orthodb.org/v10?query=1242at3041	Threonine-tRNA ligase
1247at3041	Complete	LHPF02000022.1	118322	109417	-	851.1	691	https://www.orthodb.org/v10?query=1247at3041	Acyl-CoA dehydrogenase/oxidase, N-terminal
1248at3041	Complete	LHPF02000016.1	669672	674581	+	617.5	403	https://www.orthodb.org/v10?query=1248at3041	Uridine 5'-monophosphate synthase
1256at3041	Complete	LHPF02000002.1	788745	793322	+	465.0	362	https://www.orthodb.org/v10?query=1256at3041	O-acetyltransferase-related protein
1257at3041	Complete	LHPF02000012.1	861822	868211	+	721.5	536	https://www.orthodb.org/v10?query=1257at3041	Eukaryotic translation initiation factor 3 subunit B
1265at3041	Complete	LHPF02000005.1	1678010	1685470	+	675.1	630	https://www.orthodb.org/v10?query=1265at3041	DNA topoisomerase, type IIA, subunit A/C-terminal
1267at3041	Complete	LHPF02000039.1	129133	116387	-	950.8	886	https://www.orthodb.org/v10?query=1267at3041	UDP-glucose
1271at3041	Complete	LHPF02000024.1	197043	191656	-	479.4	370	https://www.orthodb.org/v10?query=1271at3041	GTP binding protein
1278at3041	Complete	LHPF02000002.1	2287665	2292324	+	456.2	324	https://www.orthodb.org/v10?query=1278at3041	Pyridoxal phosphate-dependent transferase
1280at3041	Complete	LHPF02000006.1	2172832	2167005	-	689.0	526	https://www.orthodb.org/v10?query=1280at3041	cwc22 pre-mRNA splicing factor
1282at3041	Complete	LHPF02000013.1	653564	648572	-	437.6	331	https://www.orthodb.org/v10?query=1282at3041	Mitogen-activated protein kinase
1301at3041	Complete	LHPF02000005.1	2270603	2276114	+	678.7	468	https://www.orthodb.org/v10?query=1301at3041	pre-mRNA-splicing ATP-dependent RNA helicase
1303at3041	Complete	LHPF02000008.1	565705	571697	+	541.5	389	https://www.orthodb.org/v10?query=1303at3041	4-alpha-glucanotransferase
1304at3041	Complete	LHPF02000004.1	1040786	1035236	-	655.8	474	https://www.orthodb.org/v10?query=1304at3041	Aspartyl-tRNA synthetase
