# BUSCO version is: 5.4.7 
# The lineage dataset is: chlorophyta_odb10 (Creation date: 2020-08-05, number of genomes: 16, number of BUSCOs: 1519)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
345at3041	Fragmented	KQ482053.1	458815	455078	-	730.7	364	https://www.orthodb.org/v10?query=345at3041	Membrane AAA-metalloprotease
346at3041	Complete	KQ481993.1	1046692	1040065	-	537.9	625	https://www.orthodb.org/v10?query=346at3041	SMCs flexible hinge
363at3041	Complete	KQ481993.1	664435	653628	-	1165.1	702	https://www.orthodb.org/v10?query=363at3041	Leucyl-tRNA synthetase
366at3041	Complete	KQ481983.1	2105500	2109632	+	425.8	406	https://www.orthodb.org/v10?query=366at3041	predicted protein
381at3041	Complete	KQ482040.1	1495848	1486120	-	534.6	404	https://www.orthodb.org/v10?query=381at3041	NADH
388at3041	Complete	KQ482041.1	966068	960537	-	1095.8	643	https://www.orthodb.org/v10?query=388at3041	dynamin-related GTPase
391at3041	Complete	ANZC01003969.1	4694	466	-	570.3	381	https://www.orthodb.org/v10?query=391at3041	transcription-coupled DNA repair protein
406at3041	Missing
412at3041	Complete	KQ481983.1	2485976	2480760	-	689.7	472	https://www.orthodb.org/v10?query=412at3041	Succinate dehydrogenase 
415at3041	Complete	KQ481983.1	2086968	2099017	+	522.6	427	https://www.orthodb.org/v10?query=415at3041	flagellar outer dynein arm intermediate chain 2
416at3041	Complete	KQ481993.1	289679	283027	-	477.4	282	https://www.orthodb.org/v10?query=416at3041	AMP deaminase
417at3041	Complete	KQ482021.1	12291	18715	+	475.3	396	https://www.orthodb.org/v10?query=417at3041	transportin
424at3041	Complete	KQ482003.1	1020362	1010749	-	1011.8	951	https://www.orthodb.org/v10?query=424at3041	DNA polymerase
425at3041	Complete	KQ481938.1	1042396	1050959	+	729.7	579	https://www.orthodb.org/v10?query=425at3041	Cation-transporting ATPase
427at3041	Complete	KQ482063.1	27074	13053	-	493.5	265	https://www.orthodb.org/v10?query=427at3041	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase, atypical
433at3041	Complete	KQ482041.1	408273	401982	-	683.9	480	https://www.orthodb.org/v10?query=433at3041	DNA ligase
439at3041	Complete	KQ482069.1	112176	121425	+	878.0	829	https://www.orthodb.org/v10?query=439at3041	SMCs flexible hinge
440at3041	Missing
443at3041	Complete	KQ482042.1	1008920	1007812	-	248.3	154	https://www.orthodb.org/v10?query=443at3041	set domain protein
477at3041	Complete	KQ482057.1	1651027	1657663	+	704.3	448	https://www.orthodb.org/v10?query=477at3041	predicted protein
495at3041	Complete	KQ482061.1	1240592	1233481	-	757.7	636	https://www.orthodb.org/v10?query=495at3041	Pre-mRNA-processing factor 6
505at3041	Fragmented	KQ482021.1	83352	71535	-	813.4	412	https://www.orthodb.org/v10?query=505at3041	ATPase, F1/V1/A1 complex, alpha/beta subunit, N-terminal domain
510at3041	Complete	KQ481955.1	343574	337568	-	673.5	423	https://www.orthodb.org/v10?query=510at3041	Importin subunit alpha
522at3041	Complete	KQ482057.1	343991	350679	+	655.1	637	https://www.orthodb.org/v10?query=522at3041	Eukaryotic translation initiation factor 3 subunit C
524at3041	Complete	KQ482063.1	1857850	1852415	-	587.2	492	https://www.orthodb.org/v10?query=524at3041	Sec1-like protein
534at3041	Complete	KQ482042.1	1573826	1569670	-	641.3	381	https://www.orthodb.org/v10?query=534at3041	Alpha-D-phosphohexomutase, alpha/beta/alpha domain I
550at3041	Complete	KQ482007.1	96431	100010	+	374.9	235	https://www.orthodb.org/v10?query=550at3041	Acetolactate synthase
561at3041	Complete	KQ482066.1	1503988	1512379	+	484.2	294	https://www.orthodb.org/v10?query=561at3041	4Fe-4S ferredoxin, iron-sulphur binding, conserved site
570at3041	Missing
581at3041	Complete	KQ482032.1	1190437	1186443	-	731.4	399	https://www.orthodb.org/v10?query=581at3041	Myo-inositol-1-phosphate synthase
587at3041	Complete	KQ481983.1	2843549	2851283	+	917.6	682	https://www.orthodb.org/v10?query=587at3041	cellular apoptosis susceptibility protein
593at3041	Complete	KQ481962.1	271888	277798	+	469.7	328	https://www.orthodb.org/v10?query=593at3041	predicted protein
594at3041	Missing
599at3041	Complete	KQ482042.1	1840957	1843997	+	472.2	325	https://www.orthodb.org/v10?query=599at3041	Starch synthase, chloroplastic/amyloplastic
617at3041	Complete	KQ481977.1	314201	317662	+	577.5	392	https://www.orthodb.org/v10?query=617at3041	Glucosamine--fructose-6-phosphateaminotransferase (Isomerizing)
619at3041	Complete	KQ482057.1	496346	492210	-	510.0	521	https://www.orthodb.org/v10?query=619at3041	Protein phosphatase 2A regulatory subunit
629at3041	Complete	KQ482040.1	476556	482604	+	477.3	460	https://www.orthodb.org/v10?query=629at3041	chloroplast envelope protein translocase family
633at3041	Complete	KQ482032.1	39774	48303	+	659.0	422	https://www.orthodb.org/v10?query=633at3041	AP-1 complex subunit gamma
635at3041	Complete	KQ482041.1	1098322	1087769	-	446.3	397	https://www.orthodb.org/v10?query=635at3041	DNA-directed RNA polymerase
639at3041	Complete	KQ481983.1	2726956	2717587	-	691.9	391	https://www.orthodb.org/v10?query=639at3041	Formate-tetrahydrofolate ligase
643at3041	Complete	KQ482057.1	759885	754491	-	582.7	574	https://www.orthodb.org/v10?query=643at3041	Selenide, water dikinase
652at3041	Complete	KQ482066.1	164917	153570	-	807.4	540	https://www.orthodb.org/v10?query=652at3041	ATP-dependent RNA helicase DDX1
676at3041	Missing
681at3041	Missing
697at3041	Complete	KQ481942.1	432634	423293	-	726.8	669	https://www.orthodb.org/v10?query=697at3041	Beta-galactosidase
714at3041	Complete	ANZC01003454.1	2494	1	-	194.1	280	https://www.orthodb.org/v10?query=714at3041	predicted protein
721at3041	Complete	KQ481983.1	647292	651785	+	786.3	390	https://www.orthodb.org/v10?query=721at3041	NADH dehydrogenase 
727at3041	Complete	KQ482041.1	1206410	1200070	-	874.6	693	https://www.orthodb.org/v10?query=727at3041	P-loop containing nucleoside triphosphate hydrolase protein
731at3041	Complete	KQ482061.1	1467757	1461871	-	857.6	552	https://www.orthodb.org/v10?query=731at3041	Glycyl-tRNA synthetase
733at3041	Complete	KQ482042.1	1824210	1820870	-	686.8	398	https://www.orthodb.org/v10?query=733at3041	Phospho-2-dehydro-3-deoxyheptonate aldolase
743at3041	Complete	KQ481962.1	11367	15702	+	814.0	542	https://www.orthodb.org/v10?query=743at3041	subunit of mRNA cleavage and polyadenylation specificity factor
761at3041	Complete	KQ482038.1	24886	17374	-	513.9	425	https://www.orthodb.org/v10?query=761at3041	arginyl-tRNA synthetase
763at3041	Complete	KQ482003.1	828705	822518	-	879.4	600	https://www.orthodb.org/v10?query=763at3041	3-hydroxyacyl-CoA dehydrogenase
766at3041	Complete	KQ482018.1	782305	776236	-	407.2	266	https://www.orthodb.org/v10?query=766at3041	Kinesin-like protein
767at3041	Missing
768at3041	Complete	KQ482046.1	225550	220274	-	440.4	271	https://www.orthodb.org/v10?query=768at3041	Aspartyl-tRNA synthetase
769at3041	Complete	KQ482041.1	173331	166741	-	644.5	517	https://www.orthodb.org/v10?query=769at3041	long-chain acyl-CoA synthetase 7
776at3041	Complete	KQ481967.1	346574	334318	-	915.3	933	https://www.orthodb.org/v10?query=776at3041	Structural maintenance of chromosomes protein
779at3041	Complete	KQ482003.1	1777938	1796415	+	622.2	405	https://www.orthodb.org/v10?query=779at3041	Dihydroxy-acid dehydratase
781at3041	Complete	KQ481967.1	324589	331761	+	864.7	484	https://www.orthodb.org/v10?query=781at3041	Nitrite/Sulfite reductase ferredoxin-like domain
782at3041	Complete	KQ482040.1	531552	528039	-	562.9	427	https://www.orthodb.org/v10?query=782at3041	Putative inactive serine/threonine-protein kinase scy1
784at3041	Fragmented	KQ481993.1	606795	602036	-	212.3	139	https://www.orthodb.org/v10?query=784at3041	Geranylgeranyl reductase
796at3041	Missing
799at3041	Fragmented	KQ482042.1	887748	883549	-	176.5	160	https://www.orthodb.org/v10?query=799at3041	component of oligomeric golgi complex 5
803at3041	Fragmented	KQ482063.1	739222	733794	-	200.2	181	https://www.orthodb.org/v10?query=803at3041	Phenylalanyl-tRNA synthetase alphachain
810at3041	Fragmented	KQ481946.1	1114161	1120204	+	464.9	313	https://www.orthodb.org/v10?query=810at3041	Cytochrome P450
812at3041	Fragmented	KQ481995.1	151876	149014	-	479.8	294	https://www.orthodb.org/v10?query=812at3041	Ketol-acid reductoisomerase
815at3041	Complete	KQ482003.1	650138	657124	+	801.8	607	https://www.orthodb.org/v10?query=815at3041	pantothenate kinase
818at3041	Complete	KQ482053.1	212217	217526	+	480.4	295	https://www.orthodb.org/v10?query=818at3041	Coatomer subunit delta
820at3041	Complete	KQ482051.1	52430	45866	-	652.6	406	https://www.orthodb.org/v10?query=820at3041	phenylalanyl-tRNA synthetase
830at3041	Fragmented	KQ481983.1	2369060	2366163	-	422.7	246	https://www.orthodb.org/v10?query=830at3041	WD40-repeat-containing domain
832at3041	Complete	KQ481983.1	2727613	2732706	+	682.8	395	https://www.orthodb.org/v10?query=832at3041	Vacuolar ATP synthase subunit B
863at3041	Missing
872at3041	Complete	KQ481993.1	1901941	1908197	+	750.1	462	https://www.orthodb.org/v10?query=872at3041	GroEL-like apical domain superfamily
878at3041	Complete	KQ482063.1	769046	773982	+	428.3	265	https://www.orthodb.org/v10?query=878at3041	GMP synthase 
879at3041	Fragmented	KQ482074.1	169338	172371	+	309.8	231	https://www.orthodb.org/v10?query=879at3041	Methylglyoxal synthase-like domain
884at3041	Complete	KQ482042.1	2794597	2789871	-	533.5	391	https://www.orthodb.org/v10?query=884at3041	WD40-repeat-containing domain
885at3041	Complete	KQ481983.1	685099	692442	+	653.5	510	https://www.orthodb.org/v10?query=885at3041	DNA topoisomerase 2
890at3041	Complete	KQ481969.1	319339	325388	+	510.6	363	https://www.orthodb.org/v10?query=890at3041	RBR-type E3 ubiquitin transferase
891at3041	Missing
894at3041	Complete	KQ482040.1	782426	777376	-	632.8	390	https://www.orthodb.org/v10?query=894at3041	Iron-sulfur cluster assembly protein
897at3041	Complete	KQ482029.1	169203	173767	+	700.5	430	https://www.orthodb.org/v10?query=897at3041	CTP synthase
900at3041	Complete	KQ482051.1	88378	94292	+	532.7	492	https://www.orthodb.org/v10?query=900at3041	2-isopropylmalate synthase
911at3041	Fragmented	KQ481983.1	3416855	3420776	+	365.5	223	https://www.orthodb.org/v10?query=911at3041	Translation initiation factor 2 gamma subunit
918at3041	Complete	KQ482018.1	1432041	1427494	-	432.6	442	https://www.orthodb.org/v10?query=918at3041	tetratricopeptide repeat-containing protein
919at3041	Missing
926at3041	Complete	KQ481975.1	136187	147098	+	390.8	509	https://www.orthodb.org/v10?query=926at3041	Zinc finger, CTCHY-type
928at3041	Complete	KQ482053.1	59600	52307	-	606.6	382	https://www.orthodb.org/v10?query=928at3041	Nucleolar GTP-binding protein 1
930at3041	Complete	KQ481955.1	393930	400729	+	641.5	499	https://www.orthodb.org/v10?query=930at3041	predicted protein
943at3041	Complete	KQ482053.1	7325	1045	-	684.2	487	https://www.orthodb.org/v10?query=943at3041	ABC transporter F family member 5
948at3041	Complete	KQ482049.1	33829	27962	-	215.0	289	https://www.orthodb.org/v10?query=948at3041	tRNA-splicing ligase RtcB homolog
957at3041	Complete	KQ482032.1	65326	63247	-	360.4	221	https://www.orthodb.org/v10?query=957at3041	Imidazole glycerol phosphate synthase hisHF
963at3041	Complete	KQ482042.1	772852	775915	+	463.8	380	https://www.orthodb.org/v10?query=963at3041	ATPase, V1 complex, subunit H, C-terminal
965at3041	Complete	KQ481983.1	3477409	3484155	+	689.3	573	https://www.orthodb.org/v10?query=965at3041	Heat shock protein 70
969at3041	Complete	KQ481938.1	2047158	2051141	+	638.7	414	https://www.orthodb.org/v10?query=969at3041	GroEL-like apical domain superfamily
988at3041	Missing
992at3041	Complete	KQ482017.1	544344	547475	+	544.5	317	https://www.orthodb.org/v10?query=992at3041	ATPase, AAA-type, conserved site
1005at3041	Complete	KQ482018.1	952774	944980	-	570.4	545	https://www.orthodb.org/v10?query=1005at3041	Cysteinyl-tRNA synthetase
1027at3041	Complete	KQ482042.1	1994872	1988502	-	639.2	462	https://www.orthodb.org/v10?query=1027at3041	Phosphatidylinositol 3-kinase
1029at3041	Complete	KQ482018.1	241181	236147	-	488.5	304	https://www.orthodb.org/v10?query=1029at3041	Argininosuccinate synthase
1032at3041	Missing
1047at3041	Fragmented	KQ482041.1	191476	190164	-	441.7	248	https://www.orthodb.org/v10?query=1047at3041	WD40-repeat-containing domain
1056at3041	Complete	KQ482003.1	8364	4073	-	585.0	371	https://www.orthodb.org/v10?query=1056at3041	6-phosphogluconate dehydrogenase, decarboxylating
1057at3041	Missing
1071at3041	Complete	KQ482057.1	957012	935431	-	665.9	374	https://www.orthodb.org/v10?query=1071at3041	glutamate-1-semialdehyde 2,1-aminomutase
1072at3041	Complete	KQ482046.1	112269	116476	+	586.4	375	https://www.orthodb.org/v10?query=1072at3041	Eukaryotic translation initiation factor 3 subunit E
1080at3041	Complete	KQ481938.1	2142258	2134428	-	818.2	452	https://www.orthodb.org/v10?query=1080at3041	membrane AAA-metalloprotease
1084at3041	Complete	KQ481984.1	33909	30458	-	546.5	285	https://www.orthodb.org/v10?query=1084at3041	Glycogen synthase kinase 3
1089at3041	Missing
1090at3041	Missing
1093at3041	Missing
1094at3041	Complete	KQ481938.1	2351837	2361257	+	624.4	516	https://www.orthodb.org/v10?query=1094at3041	Protein ROOT HAIR DEFECTIVE 3 homolog
1103at3041	Missing
1108at3041	Missing
1116at3041	Complete	KQ482063.1	1922291	1915271	-	476.2	434	https://www.orthodb.org/v10?query=1116at3041	p-loop containing nucleoside triphosphate hydrolase
1128at3041	Complete	KQ482069.1	820214	814804	-	339.0	291	https://www.orthodb.org/v10?query=1128at3041	Peptidyl-prolyl cis-trans isomerase, cyclophilin-type
1133at3041	Complete	KQ482032.1	475353	483391	+	767.0	661	https://www.orthodb.org/v10?query=1133at3041	WD40-repeat-containing domain
1139at3041	Missing
1142at3041	Complete	ANZC01003846.1	2691	1631	-	221.7	119	https://www.orthodb.org/v10?query=1142at3041	Pyridoxal phosphate-dependent transferase
1143at3041	Fragmented	KQ481983.1	3120914	3124019	+	503.4	313	https://www.orthodb.org/v10?query=1143at3041	Prolyl-tRNA synthetase
1148at3041	Missing
1149at3041	Missing
1170at3041	Missing
1176at3041	Complete	KQ481983.1	3311205	3315814	+	614.8	402	https://www.orthodb.org/v10?query=1176at3041	Nuclear/nucleolar GTPase 2
1183at3041	Complete	KQ482042.1	2679990	2673530	-	700.2	511	https://www.orthodb.org/v10?query=1183at3041	Acyl-coenzyme A oxidase
1187at3041	Missing
1194at3041	Complete	KQ482063.1	1828568	1824849	-	752.3	441	https://www.orthodb.org/v10?query=1194at3041	Threonine synthase
1195at3041	Complete	KQ482032.1	1362457	1358021	-	258.4	263	https://www.orthodb.org/v10?query=1195at3041	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate-2, 6-diaminopimelate ligase 1
1201at3041	Complete	ANZC01002557.1	3858	900	-	410.5	288	https://www.orthodb.org/v10?query=1201at3041	DNA topoisomerase 6 subunit B
1211at3041	Complete	KQ482003.1	389658	393410	+	608.9	348	https://www.orthodb.org/v10?query=1211at3041	Cytoplasmic DExD/H-box RNA helicase
1229at3041	Complete	KQ481955.1	980683	985619	+	451.3	343	https://www.orthodb.org/v10?query=1229at3041	WD40-repeat-containing domain
1233at3041	Complete	KQ482042.1	2282907	2278818	-	615.6	420	https://www.orthodb.org/v10?query=1233at3041	Phosphoribosylaminoimidazole carboxylase, eukaryotic-type
1235at3041	Complete	KQ482042.1	1544240	1550551	+	949.5	732	https://www.orthodb.org/v10?query=1235at3041	WD40-repeat-containing domain
1240at3041	Complete	KQ482069.1	323407	315245	-	524.8	468	https://www.orthodb.org/v10?query=1240at3041	Ubiquitin carboxyl-terminal hydrolase
1242at3041	Complete	KQ482057.1	429058	426082	-	586.1	316	https://www.orthodb.org/v10?query=1242at3041	Threonine-tRNA ligase
1247at3041	Complete	KQ482041.1	50293	43584	-	588.8	568	https://www.orthodb.org/v10?query=1247at3041	Acyl-CoA dehydrogenase/oxidase, N-terminal
1248at3041	Complete	KQ482042.1	1311433	1307295	-	638.9	383	https://www.orthodb.org/v10?query=1248at3041	Uridine 5'-monophosphate synthase
1256at3041	Complete	KQ481938.1	584213	588581	+	331.8	266	https://www.orthodb.org/v10?query=1256at3041	O-acetyltransferase-related protein
1257at3041	Fragmented	KQ481983.1	934094	935284	+	125.3	90	https://www.orthodb.org/v10?query=1257at3041	Eukaryotic translation initiation factor 3 subunit B
1265at3041	Complete	KQ482069.1	368496	359355	-	577.4	583	https://www.orthodb.org/v10?query=1265at3041	DNA topoisomerase, type IIA, subunit A/C-terminal
1267at3041	Complete	KQ482041.1	1226546	1236570	+	763.1	602	https://www.orthodb.org/v10?query=1267at3041	UDP-glucose
1271at3041	Complete	KQ481938.1	2418845	2423780	+	527.9	330	https://www.orthodb.org/v10?query=1271at3041	GTP binding protein
1278at3041	Complete	KQ481967.1	516808	513225	-	449.5	280	https://www.orthodb.org/v10?query=1278at3041	Pyridoxal phosphate-dependent transferase
1280at3041	Complete	ANZC01001105.1	2	2747	+	255.8	189	https://www.orthodb.org/v10?query=1280at3041	cwc22 pre-mRNA splicing factor
1282at3041	Missing
1301at3041	Missing
1303at3041	Complete	KQ481946.1	474221	469583	-	467.5	409	https://www.orthodb.org/v10?query=1303at3041	4-alpha-glucanotransferase
1304at3041	Complete	KQ482018.1	1421321	1427067	+	554.4	416	https://www.orthodb.org/v10?query=1304at3041	Aspartyl-tRNA synthetase
1305at3041	Complete	KQ482013.1	335945	326826	-	404.4	405	https://www.orthodb.org/v10?query=1305at3041	component of oligomeric golgi complex 6
1316at3041	Complete	KQ482042.1	1754626	1757348	+	444.3	339	https://www.orthodb.org/v10?query=1316at3041	Component of oligomeric golgi complex 8
1320at3041	Complete	KQ481987.1	105992	102105	-	601.0	363	https://www.orthodb.org/v10?query=1320at3041	Glutamate--cysteine ligase
1327at3041	Complete	KQ481993.1	2048953	2052907	+	346.1	251	https://www.orthodb.org/v10?query=1327at3041	protein of endonuclease / exonuclease / phosphatase family
1341at3041	Complete	KQ481938.1	295075	289871	-	504.9	344	https://www.orthodb.org/v10?query=1341at3041	Signal recognition particle receptor subunit alpha
1343at3041	Complete	KQ482007.1	369128	364367	-	462.2	331	https://www.orthodb.org/v10?query=1343at3041	Protein kinase
1348at3041	Complete	KQ482040.1	821978	818247	-	672.6	428	https://www.orthodb.org/v10?query=1348at3041	Argininosuccinate lyase
1350at3041	Complete	KQ482061.1	642655	634978	-	783.4	617	https://www.orthodb.org/v10?query=1350at3041	Methylthioribose-1-phosphate isomerase
1364at3041	Complete	KQ482063.1	974851	978472	+	410.0	298	https://www.orthodb.org/v10?query=1364at3041	Tyrosine--tRNA ligase
1366at3041	Complete	KQ482061.1	1311020	1316456	+	298.1	402	https://www.orthodb.org/v10?query=1366at3041	Cell division cycle protein 45
1379at3041	Complete	KQ481962.1	671175	674864	+	584.7	361	https://www.orthodb.org/v10?query=1379at3041	ATPase, AAA-type, conserved site
1385at3041	Fragmented	KQ482029.1	113805	111037	-	355.2	246	https://www.orthodb.org/v10?query=1385at3041	Pre-mRNA-processing factor SLU7
1391at3041	Complete	KQ481995.1	246090	239420	-	275.9	258	https://www.orthodb.org/v10?query=1391at3041	Creatinase, N-terminal
1410at3041	Missing
1418at3041	Complete	KQ482063.1	1598432	1604098	+	600.0	469	https://www.orthodb.org/v10?query=1418at3041	UDP-N-acetylglucosamine-pyrophosphorylase
1422at3041	Complete	ANZC01003126.1	2924	137	-	426.4	260	https://www.orthodb.org/v10?query=1422at3041	Quinolinate synthetase A
1428at3041	Complete	KQ482029.1	48898	53502	+	388.5	330	https://www.orthodb.org/v10?query=1428at3041	Cytochrome P450
1434at3041	Missing
1445at3041	Complete	KQ481946.1	372527	360955	-	761.0	891	https://www.orthodb.org/v10?query=1445at3041	Condensin complex subunit 1
1459at3041	Complete	KQ481950.1	1073457	1069140	-	579.7	405	https://www.orthodb.org/v10?query=1459at3041	Lysine--tRNA ligase
1462at3041	Complete	KQ482001.1	231334	239136	+	733.4	527	https://www.orthodb.org/v10?query=1462at3041	DEAH-box nuclear pre-mRNA splicing factor
1475at3041	Complete	KQ482057.1	417971	463793	+	337.0	273	https://www.orthodb.org/v10?query=1475at3041	WD40-repeat-containing domain
1476at3041	Fragmented	KQ482039.1	114799	111473	-	489.2	277	https://www.orthodb.org/v10?query=1476at3041	Nop domain
1477at3041	Missing
1479at3041	Complete	KQ482057.1	732058	728393	-	191.1	195	https://www.orthodb.org/v10?query=1479at3041	Kinesin-like protein
1490at3041	Complete	KQ482041.1	1434932	1431192	-	676.3	405	https://www.orthodb.org/v10?query=1490at3041	WD40-repeat-containing domain
1503at3041	Complete	KQ482003.1	75216	79971	+	538.1	412	https://www.orthodb.org/v10?query=1503at3041	Dehydroquinate dehydratase
1504at3041	Complete	KQ481993.1	2299871	2291767	-	554.7	390	https://www.orthodb.org/v10?query=1504at3041	Cryptochrome/DNA photolyase, FAD-binding domain
1511at3041	Complete	KQ482042.1	2093489	2089846	-	536.3	376	https://www.orthodb.org/v10?query=1511at3041	Sterol 14 desaturase
1512at3041	Complete	KQ482001.1	401560	403635	+	350.0	205	https://www.orthodb.org/v10?query=1512at3041	Ferrochelatase
1514at3041	Complete	KQ482053.1	927415	931097	+	392.5	248	https://www.orthodb.org/v10?query=1514at3041	V-type proton ATPase subunit
1518at3041	Missing
1529at3041	Complete	KQ481997.1	431566	434297	+	452.4	245	https://www.orthodb.org/v10?query=1529at3041	Anthranilate synthase component I
1532at3041	Complete	KQ482063.1	791341	786042	-	642.7	398	https://www.orthodb.org/v10?query=1532at3041	Non-specific serine/threonine protein kinase
1535at3041	Complete	KQ481983.1	2347800	2350189	+	455.0	274	https://www.orthodb.org/v10?query=1535at3041	WD40-repeat-containing domain
