# BUSCO version is: 5.4.7 
# The lineage dataset is: chlorophyta_odb10 (Creation date: 2020-08-05, number of genomes: 16, number of BUSCOs: 1519)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
137at3041	Complete	QOKY01000162.1	70630	75634	+	1715.6	914	https://www.orthodb.org/v10?query=137at3041	Splicing factor 3B subunit 1
142at3041	Complete	QOKY01000195.1	433767	426301	-	1397.9	875	https://www.orthodb.org/v10?query=142at3041	Exportin-1
143at3041	Complete	QOKY01000128.1	1050785	1054542	+	1370.0	800	https://www.orthodb.org/v10?query=143at3041	Glycine cleavage system P protein
144at3041	Complete	QOKY01000206.1	95965	102457	+	1229.8	850	https://www.orthodb.org/v10?query=144at3041	oxoprolinase family protein
155at3041	Complete	QOKY01000197.1	372586	377653	+	981.7	662	https://www.orthodb.org/v10?query=155at3041	Serine/threonine-protein phosphatase
171at3041	Complete	QOKY01000196.1	196339	183183	-	1354.0	677	https://www.orthodb.org/v10?query=171at3041	ATPase, AAA-type, conserved site
175at3041	Complete	QOKY01000130.1	499977	503341	+	734.5	488	https://www.orthodb.org/v10?query=175at3041	Histone acetyltransferase
179at3041	Complete	QOKY01000173.1	191456	195956	+	893.4	565	https://www.orthodb.org/v10?query=179at3041	Glycoside hydrolase family 31 protein
187at3041	Complete	QOKY01000162.1	274557	270127	-	1357.0	694	https://www.orthodb.org/v10?query=187at3041	Ribonucleoside-diphosphate reductase
207at3041	Complete	QOKY01000199.1	59316	55901	-	999.7	695	https://www.orthodb.org/v10?query=207at3041	Coatomer subunit gamma
211at3041	Complete	QOKY01000206.1	60055	53936	-	1216.2	779	https://www.orthodb.org/v10?query=211at3041	DNA polymerase
222at3041	Complete	QOKY01000178.1	6474	5049	-	708.3	335	https://www.orthodb.org/v10?query=222at3041	WD40-repeat-containing domain
226at3041	Complete	QOKY01000172.1	685792	693235	+	985.0	801	https://www.orthodb.org/v10?query=226at3041	Glycine-tRNA ligase, alpha subunit
228at3041	Complete	QOKY01000204.1	25027	12434	-	1936.9	1666	https://www.orthodb.org/v10?query=228at3041	Translational activator GCN1
230at3041	Complete	QOKY01000142.1	59012	52089	-	1279.9	830	https://www.orthodb.org/v10?query=230at3041	Leucyl-tRNA synthetase
231at3041	Complete	QOKY01000202.1	546119	548762	+	1157.0	604	https://www.orthodb.org/v10?query=231at3041	1-deoxy-D-xylulose 5-phosphate synthase
235at3041	Complete	QOKY01000159.1	24773	18158	-	465.7	591	https://www.orthodb.org/v10?query=235at3041	predicted protein
239at3041	Fragmented	QOKY01000172.1	34400	32967	-	284.6	191	https://www.orthodb.org/v10?query=239at3041	WD40-repeat-containing domain
246at3041	Complete	QOKY01000206.1	128061	120555	-	764.6	745	https://www.orthodb.org/v10?query=246at3041	UV-damaged DNA binding complex subunit 1 protein
251at3041	Complete	QOKY01000133.1	111705	107917	-	708.1	618	https://www.orthodb.org/v10?query=251at3041	Importin subunit beta-1
256at3041	Complete	QOKY01000154.1	763544	758268	-	1080.6	930	https://www.orthodb.org/v10?query=256at3041	SMCs flexible hinge
263at3041	Fragmented	QOKY01000198.1	477937	477451	-	140.8	87	https://www.orthodb.org/v10?query=263at3041	Coatomer subunit beta
290at3041	Complete	QOKY01000202.1	1235058	1239857	+	1321.1	795	https://www.orthodb.org/v10?query=290at3041	RNA cytidine acetyltransferase
294at3041	Complete	QOKY01000199.1	336704	339736	+	752.3	489	https://www.orthodb.org/v10?query=294at3041	Transmembrane 9 superfamily member
295at3041	Complete	QOKY01000126.1	416951	421613	+	580.2	493	https://www.orthodb.org/v10?query=295at3041	Glutamyl-tRNA synthetase
307at3041	Fragmented	QOKY01000183.1	139744	139409	-	186.7	103	https://www.orthodb.org/v10?query=307at3041	26S proteasome non-ATPase regulatory subunit 2 homolog
322at3041	Complete	QOKY01000206.1	250899	244055	-	996.4	767	https://www.orthodb.org/v10?query=322at3041	Ribosome biogenesis protein BMS1
324at3041	Complete	QOKY01000179.1	379890	384276	+	1091.1	631	https://www.orthodb.org/v10?query=324at3041	ATP-dependent helicase, C-terminal
336at3041	Complete	QOKY01000202.1	740827	735362	-	1096.5	609	https://www.orthodb.org/v10?query=336at3041	Elongation factor G, chloroplastic
345at3041	Complete	QOKY01000169.1	387112	390932	+	1141.2	583	https://www.orthodb.org/v10?query=345at3041	Membrane AAA-metalloprotease
346at3041	Missing
363at3041	Complete	QOKY01000173.1	283719	276611	-	1087.0	710	https://www.orthodb.org/v10?query=363at3041	Leucyl-tRNA synthetase
366at3041	Complete	QOKY01000199.1	114393	117087	+	553.6	413	https://www.orthodb.org/v10?query=366at3041	predicted protein
381at3041	Complete	QOKY01000169.1	22649	21077	-	609.4	279	https://www.orthodb.org/v10?query=381at3041	NADH
388at3041	Complete	QOKY01000160.1	511109	514629	+	1101.0	626	https://www.orthodb.org/v10?query=388at3041	dynamin-related GTPase
391at3041	Complete	QOKY01000202.1	1768747	1773876	+	917.1	605	https://www.orthodb.org/v10?query=391at3041	transcription-coupled DNA repair protein
406at3041	Fragmented	QOKY01000215.1	360548	363624	+	655.4	424	https://www.orthodb.org/v10?query=406at3041	Transketolase
412at3041	Complete	QOKY01000166.1	173971	171557	-	941.5	491	https://www.orthodb.org/v10?query=412at3041	Succinate dehydrogenase 
415at3041	Complete	QOKY01000199.1	130362	122233	-	414.1	428	https://www.orthodb.org/v10?query=415at3041	flagellar outer dynein arm intermediate chain 2
416at3041	Complete	QOKY01000127.1	8927	14342	+	644.8	395	https://www.orthodb.org/v10?query=416at3041	AMP deaminase
417at3041	Complete	QOKY01000213.1	157888	161587	+	757.2	662	https://www.orthodb.org/v10?query=417at3041	transportin
424at3041	Complete	QOKY01000213.1	434571	427560	-	995.2	835	https://www.orthodb.org/v10?query=424at3041	DNA polymerase
425at3041	Complete	QOKY01000128.1	956845	963436	+	787.1	672	https://www.orthodb.org/v10?query=425at3041	Cation-transporting ATPase
427at3041	Complete	QOKY01000185.1	68974	64678	-	828.0	528	https://www.orthodb.org/v10?query=427at3041	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase, atypical
433at3041	Complete	QOKY01000205.1	49103	45024	-	814.3	509	https://www.orthodb.org/v10?query=433at3041	DNA ligase
439at3041	Complete	QOKY01000198.1	333971	338672	+	933.4	789	https://www.orthodb.org/v10?query=439at3041	SMCs flexible hinge
440at3041	Complete	QOKY01000147.1	57787	52041	-	1041.7	785	https://www.orthodb.org/v10?query=440at3041	Importin beta
443at3041	Complete	QOKY01000144.1	143125	151466	+	653.8	595	https://www.orthodb.org/v10?query=443at3041	set domain protein
477at3041	Complete	QOKY01000150.1	77980	73489	-	790.3	487	https://www.orthodb.org/v10?query=477at3041	predicted protein
495at3041	Complete	QOKY01000135.1	926438	922284	-	945.3	685	https://www.orthodb.org/v10?query=495at3041	Pre-mRNA-processing factor 6
505at3041	Complete	QOKY01000213.1	147642	152057	+	1020.4	529	https://www.orthodb.org/v10?query=505at3041	ATPase, F1/V1/A1 complex, alpha/beta subunit, N-terminal domain
510at3041	Complete	QOKY01000154.1	868373	865564	-	786.3	450	https://www.orthodb.org/v10?query=510at3041	Importin subunit alpha
522at3041	Complete	QOKY01000202.1	866762	863221	-	807.5	656	https://www.orthodb.org/v10?query=522at3041	Eukaryotic translation initiation factor 3 subunit C
524at3041	Complete	QOKY01000185.1	53788	57008	+	656.3	498	https://www.orthodb.org/v10?query=524at3041	Sec1-like protein
534at3041	Complete	QOKY01000135.1	444576	446477	+	822.0	480	https://www.orthodb.org/v10?query=534at3041	Alpha-D-phosphohexomutase, alpha/beta/alpha domain I
550at3041	Complete	QOKY01000160.1	173801	176706	+	870.6	486	https://www.orthodb.org/v10?query=550at3041	Acetolactate synthase
561at3041	Complete	QOKY01000142.1	114530	110699	-	979.8	522	https://www.orthodb.org/v10?query=561at3041	4Fe-4S ferredoxin, iron-sulphur binding, conserved site
570at3041	Complete	QOKY01000185.1	75534	69941	-	872.7	740	https://www.orthodb.org/v10?query=570at3041	26S proteasome non-ATPase regulatory subunit 1 homolog
581at3041	Fragmented	QOKY01000154.1	448785	466722	+	577.0	291	https://www.orthodb.org/v10?query=581at3041	Myo-inositol-1-phosphate synthase
587at3041	Complete	QOKY01000166.1	37907	42455	+	987.8	668	https://www.orthodb.org/v10?query=587at3041	cellular apoptosis susceptibility protein
593at3041	Fragmented	QOKY01000215.1	12293	13962	+	330.6	213	https://www.orthodb.org/v10?query=593at3041	predicted protein
594at3041	Complete	QOKY01000127.1	39798	45051	+	891.9	574	https://www.orthodb.org/v10?query=594at3041	Peptidase S8/S53 domain
599at3041	Complete	QOKY01000179.1	78487	80310	+	303.9	400	https://www.orthodb.org/v10?query=599at3041	Starch synthase, chloroplastic/amyloplastic
617at3041	Complete	QOKY01000199.1	537612	540397	+	750.5	517	https://www.orthodb.org/v10?query=617at3041	Glucosamine--fructose-6-phosphateaminotransferase (Isomerizing)
619at3041	Complete	QOKY01000199.1	238569	242257	+	581.0	487	https://www.orthodb.org/v10?query=619at3041	Protein phosphatase 2A regulatory subunit
629at3041	Complete	QOKY01000195.1	193553	190458	-	553.4	451	https://www.orthodb.org/v10?query=629at3041	chloroplast envelope protein translocase family
633at3041	Complete	QOKY01000169.1	629370	625264	-	626.7	379	https://www.orthodb.org/v10?query=633at3041	AP-1 complex subunit gamma
635at3041	Complete	QOKY01000173.1	107161	112435	+	679.5	577	https://www.orthodb.org/v10?query=635at3041	DNA-directed RNA polymerase
639at3041	Complete	QOKY01000130.1	54795	50912	-	812.3	519	https://www.orthodb.org/v10?query=639at3041	Formate-tetrahydrofolate ligase
643at3041	Missing
652at3041	Complete	QOKY01000179.1	92785	88281	-	716.8	541	https://www.orthodb.org/v10?query=652at3041	ATP-dependent RNA helicase DDX1
676at3041	Complete	QOKY01000202.1	1774807	1783657	+	1003.0	771	https://www.orthodb.org/v10?query=676at3041	FACT complex subunit SPT16
681at3041	Complete	QOKY01000196.1	486729	484495	-	630.2	400	https://www.orthodb.org/v10?query=681at3041	Type II secretory pathway family
697at3041	Complete	QOKY01000172.1	803562	795989	-	702.6	605	https://www.orthodb.org/v10?query=697at3041	Beta-galactosidase
714at3041	Complete	QOKY01000159.1	407487	397720	-	335.0	309	https://www.orthodb.org/v10?query=714at3041	predicted protein
721at3041	Complete	QOKY01000158.1	155151	156896	+	816.5	387	https://www.orthodb.org/v10?query=721at3041	NADH dehydrogenase 
727at3041	Complete	QOKY01000173.1	182416	188054	+	912.5	672	https://www.orthodb.org/v10?query=727at3041	P-loop containing nucleoside triphosphate hydrolase protein
731at3041	Complete	QOKY01000172.1	617995	620770	+	890.6	535	https://www.orthodb.org/v10?query=731at3041	Glycyl-tRNA synthetase
733at3041	Complete	QOKY01000197.1	347785	346862	-	505.2	281	https://www.orthodb.org/v10?query=733at3041	Phospho-2-dehydro-3-deoxyheptonate aldolase
743at3041	Complete	QOKY01000197.1	588538	590392	+	695.9	372	https://www.orthodb.org/v10?query=743at3041	subunit of mRNA cleavage and polyadenylation specificity factor
761at3041	Complete	QOKY01000213.1	102355	105683	+	653.0	443	https://www.orthodb.org/v10?query=761at3041	arginyl-tRNA synthetase
763at3041	Complete	QOKY01000128.1	772744	775783	+	837.0	563	https://www.orthodb.org/v10?query=763at3041	3-hydroxyacyl-CoA dehydrogenase
766at3041	Complete	QOKY01000130.1	480631	485712	+	538.4	411	https://www.orthodb.org/v10?query=766at3041	Kinesin-like protein
767at3041	Complete	QOKY01000150.1	87286	95235	+	551.6	614	https://www.orthodb.org/v10?query=767at3041	Importin 7
768at3041	Complete	QOKY01000206.1	146093	149012	+	732.6	442	https://www.orthodb.org/v10?query=768at3041	Aspartyl-tRNA synthetase
769at3041	Complete	QOKY01000202.1	1886008	1889014	+	703.1	471	https://www.orthodb.org/v10?query=769at3041	long-chain acyl-CoA synthetase 7
776at3041	Missing
779at3041	Complete	QOKY01000160.1	632419	628755	-	868.9	482	https://www.orthodb.org/v10?query=779at3041	Dihydroxy-acid dehydratase
781at3041	Complete	QOKY01000179.1	104942	102790	-	802.6	484	https://www.orthodb.org/v10?query=781at3041	Nitrite/Sulfite reductase ferredoxin-like domain
782at3041	Complete	QOKY01000199.1	434221	437393	+	602.8	423	https://www.orthodb.org/v10?query=782at3041	Putative inactive serine/threonine-protein kinase scy1
784at3041	Complete	QOKY01000173.1	262776	264731	+	704.0	357	https://www.orthodb.org/v10?query=784at3041	Geranylgeranyl reductase
796at3041	Complete	QOKY01000202.1	369192	360263	-	906.7	1106	https://www.orthodb.org/v10?query=796at3041	S1 domain
799at3041	Fragmented	QOKY01000144.1	122931	123020	+	26.7	24	https://www.orthodb.org/v10?query=799at3041	component of oligomeric golgi complex 5
803at3041	Complete	QOKY01000193.1	8486	5383	-	624.9	383	https://www.orthodb.org/v10?query=803at3041	Phenylalanyl-tRNA synthetase alphachain
810at3041	Complete	QOKY01000172.1	395117	397926	+	614.8	404	https://www.orthodb.org/v10?query=810at3041	Cytochrome P450
812at3041	Complete	QOKY01000128.1	521426	523594	+	766.6	418	https://www.orthodb.org/v10?query=812at3041	Ketol-acid reductoisomerase
815at3041	Complete	QOKY01000204.1	283120	276861	-	707.6	530	https://www.orthodb.org/v10?query=815at3041	pantothenate kinase
818at3041	Complete	QOKY01000175.1	72383	70163	-	599.1	377	https://www.orthodb.org/v10?query=818at3041	Coatomer subunit delta
820at3041	Complete	QOKY01000179.1	500610	504439	+	658.9	448	https://www.orthodb.org/v10?query=820at3041	phenylalanyl-tRNA synthetase
830at3041	Complete	QOKY01000199.1	7382	9742	+	518.8	309	https://www.orthodb.org/v10?query=830at3041	WD40-repeat-containing domain
832at3041	Complete	QOKY01000166.1	16552	13821	-	776.3	397	https://www.orthodb.org/v10?query=832at3041	Vacuolar ATP synthase subunit B
863at3041	Complete	QOKY01000171.1	158361	153588	-	694.6	733	https://www.orthodb.org/v10?query=863at3041	chloroplast envelope anion channel-forming Tic110 family
872at3041	Complete	QOKY01000204.1	59306	55660	-	806.6	461	https://www.orthodb.org/v10?query=872at3041	GroEL-like apical domain superfamily
878at3041	Complete	QOKY01000193.1	46573	42474	-	803.2	458	https://www.orthodb.org/v10?query=878at3041	GMP synthase 
879at3041	Complete	QOKY01000196.1	248316	250743	+	754.2	441	https://www.orthodb.org/v10?query=879at3041	Methylglyoxal synthase-like domain
884at3041	Complete	QOKY01000196.1	415773	418037	+	568.9	411	https://www.orthodb.org/v10?query=884at3041	WD40-repeat-containing domain
885at3041	Complete	QOKY01000158.1	122629	119662	-	792.3	522	https://www.orthodb.org/v10?query=885at3041	DNA topoisomerase 2
890at3041	Complete	QOKY01000127.1	131501	128160	-	451.8	364	https://www.orthodb.org/v10?query=890at3041	RBR-type E3 ubiquitin transferase
891at3041	Complete	QOKY01000158.1	207906	205804	-	684.6	368	https://www.orthodb.org/v10?query=891at3041	predicted protein
894at3041	Complete	QOKY01000198.1	398913	396887	-	736.0	400	https://www.orthodb.org/v10?query=894at3041	Iron-sulfur cluster assembly protein
897at3041	Complete	QOKY01000126.1	353669	350433	-	820.6	482	https://www.orthodb.org/v10?query=897at3041	CTP synthase
900at3041	Complete	QOKY01000142.1	127652	124690	-	815.1	495	https://www.orthodb.org/v10?query=900at3041	2-isopropylmalate synthase
911at3041	Complete	QOKY01000196.1	380753	377519	-	676.4	364	https://www.orthodb.org/v10?query=911at3041	Translation initiation factor 2 gamma subunit
918at3041	Complete	QOKY01000154.1	555408	556169	+	131.2	134	https://www.orthodb.org/v10?query=918at3041	tetratricopeptide repeat-containing protein
919at3041	Complete	QOKY01000205.1	54184	52574	-	793.0	418	https://www.orthodb.org/v10?query=919at3041	Adenosylhomocysteinase
926at3041	Complete	QOKY01000167.1	4034	2534	-	261.8	179	https://www.orthodb.org/v10?query=926at3041	Zinc finger, CTCHY-type
928at3041	Complete	QOKY01000175.1	127718	130271	+	654.4	316	https://www.orthodb.org/v10?query=928at3041	Nucleolar GTP-binding protein 1
930at3041	Complete	QOKY01000154.1	889459	885819	-	799.4	561	https://www.orthodb.org/v10?query=930at3041	predicted protein
943at3041	Complete	QOKY01000196.1	19189	23314	+	557.4	447	https://www.orthodb.org/v10?query=943at3041	ABC transporter F family member 5
948at3041	Complete	QOKY01000135.1	885723	888311	+	546.1	362	https://www.orthodb.org/v10?query=948at3041	tRNA-splicing ligase RtcB homolog
957at3041	Complete	QOKY01000169.1	622325	620153	-	497.3	321	https://www.orthodb.org/v10?query=957at3041	Imidazole glycerol phosphate synthase hisHF
963at3041	Complete	QOKY01000171.1	210129	212140	+	438.4	369	https://www.orthodb.org/v10?query=963at3041	ATPase, V1 complex, subunit H, C-terminal
965at3041	Complete	QOKY01000207.1	9871	7014	-	570.0	387	https://www.orthodb.org/v10?query=965at3041	Heat shock protein 70
969at3041	Complete	QOKY01000197.1	433373	431242	-	621.4	429	https://www.orthodb.org/v10?query=969at3041	GroEL-like apical domain superfamily
988at3041	Complete	QOKY01000172.1	64300	67070	+	486.2	394	https://www.orthodb.org/v10?query=988at3041	Spliceosome component, nuclear pre-mRNA splicing factor
992at3041	Complete	QOKY01000162.1	78432	75942	-	646.0	319	https://www.orthodb.org/v10?query=992at3041	ATPase, AAA-type, conserved site
1005at3041	Complete	QOKY01000202.1	1390626	1394909	+	515.6	435	https://www.orthodb.org/v10?query=1005at3041	Cysteinyl-tRNA synthetase
1027at3041	Complete	QOKY01000135.1	522616	521849	-	466.5	248	https://www.orthodb.org/v10?query=1027at3041	Phosphatidylinositol 3-kinase
1029at3041	Complete	QOKY01000135.1	784240	785889	+	664.2	354	https://www.orthodb.org/v10?query=1029at3041	Argininosuccinate synthase
1032at3041	Complete	QOKY01000197.1	33205	36766	+	514.5	300	https://www.orthodb.org/v10?query=1032at3041	Pre-mRNA-splicing factor CDC5/CEF1
1047at3041	Complete	QOKY01000182.1	25832	24389	-	519.8	319	https://www.orthodb.org/v10?query=1047at3041	WD40-repeat-containing domain
1056at3041	Complete	QOKY01000160.1	523069	520941	-	743.4	424	https://www.orthodb.org/v10?query=1056at3041	6-phosphogluconate dehydrogenase, decarboxylating
1057at3041	Complete	QOKY01000127.1	79608	81810	+	708.6	424	https://www.orthodb.org/v10?query=1057at3041	Amidophosphoribosyltransferase
1071at3041	Complete	QOKY01000215.1	284818	280210	-	731.4	381	https://www.orthodb.org/v10?query=1071at3041	glutamate-1-semialdehyde 2,1-aminomutase
1072at3041	Complete	QOKY01000135.1	210989	213587	+	570.2	375	https://www.orthodb.org/v10?query=1072at3041	Eukaryotic translation initiation factor 3 subunit E
1080at3041	Complete	QOKY01000197.1	503235	497840	-	795.9	439	https://www.orthodb.org/v10?query=1080at3041	membrane AAA-metalloprotease
1084at3041	Complete	QOKY01000213.1	16366	18989	+	511.5	282	https://www.orthodb.org/v10?query=1084at3041	Glycogen synthase kinase 3
1089at3041	Complete	QOKY01000166.1	19051	21746	+	590.3	371	https://www.orthodb.org/v10?query=1089at3041	Non-discriminatory gln-glu-trna synthetase
1090at3041	Complete	QOKY01000169.1	96277	98778	+	519.5	358	https://www.orthodb.org/v10?query=1090at3041	COP9 signalosome complex subunit 2
1093at3041	Complete	QOKY01000206.1	233844	238229	+	521.7	363	https://www.orthodb.org/v10?query=1093at3041	Cleft lip and palate transmembrane protein 1
1094at3041	Complete	QOKY01000171.1	266254	264256	-	452.5	312	https://www.orthodb.org/v10?query=1094at3041	Protein ROOT HAIR DEFECTIVE 3 homolog
1103at3041	Complete	QOKY01000130.1	103791	105870	+	700.4	368	https://www.orthodb.org/v10?query=1103at3041	ATPase, AAA-type, conserved site
1108at3041	Complete	QOKY01000128.1	669067	667379	-	677.6	332	https://www.orthodb.org/v10?query=1108at3041	Eukaryotic initiation factor
1116at3041	Complete	QOKY01000198.1	323294	327442	+	557.8	508	https://www.orthodb.org/v10?query=1116at3041	p-loop containing nucleoside triphosphate hydrolase
1128at3041	Complete	QOKY01000196.1	495086	493009	-	325.0	311	https://www.orthodb.org/v10?query=1128at3041	Peptidyl-prolyl cis-trans isomerase, cyclophilin-type
1133at3041	Complete	QOKY01000154.1	520524	516062	-	476.4	520	https://www.orthodb.org/v10?query=1133at3041	WD40-repeat-containing domain
1139at3041	Complete	QOKY01000154.1	692295	695876	+	796.9	508	https://www.orthodb.org/v10?query=1139at3041	RNA helicase
1142at3041	Complete	QOKY01000128.1	932788	930238	-	518.0	324	https://www.orthodb.org/v10?query=1142at3041	Pyridoxal phosphate-dependent transferase
1143at3041	Complete	QOKY01000215.1	357896	360129	+	704.5	417	https://www.orthodb.org/v10?query=1143at3041	Prolyl-tRNA synthetase
1148at3041	Complete	QOKY01000126.1	125727	124561	-	729.3	344	https://www.orthodb.org/v10?query=1148at3041	Eukaryotic initiation factor 4A-like protein
1149at3041	Complete	QOKY01000199.1	420837	423241	+	729.4	422	https://www.orthodb.org/v10?query=1149at3041	Prolyl-tRNA synthetase
1170at3041	Complete	QOKY01000128.1	654427	657689	+	621.9	381	https://www.orthodb.org/v10?query=1170at3041	Tubulin gamma chain
1176at3041	Complete	QOKY01000198.1	486680	479314	-	680.2	379	https://www.orthodb.org/v10?query=1176at3041	Nuclear/nucleolar GTPase 2
1183at3041	Complete	QOKY01000162.1	144160	146981	+	769.9	508	https://www.orthodb.org/v10?query=1183at3041	Acyl-coenzyme A oxidase
1187at3041	Complete	QOKY01000162.1	123591	120440	-	406.4	407	https://www.orthodb.org/v10?query=1187at3041	predicted protein
1194at3041	Complete	QOKY01000184.1	562024	563876	+	779.6	403	https://www.orthodb.org/v10?query=1194at3041	Threonine synthase
1195at3041	Complete	QOKY01000177.1	31574	34982	+	462.7	465	https://www.orthodb.org/v10?query=1195at3041	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate-2, 6-diaminopimelate ligase 1
1201at3041	Complete	QOKY01000198.1	387432	383091	-	651.4	467	https://www.orthodb.org/v10?query=1201at3041	DNA topoisomerase 6 subunit B
1211at3041	Complete	QOKY01000202.1	46015	44107	-	661.5	340	https://www.orthodb.org/v10?query=1211at3041	Cytoplasmic DExD/H-box RNA helicase
1229at3041	Complete	QOKY01000126.1	663723	666338	+	438.4	336	https://www.orthodb.org/v10?query=1229at3041	WD40-repeat-containing domain
1233at3041	Complete	QOKY01000199.1	282713	285572	+	535.7	405	https://www.orthodb.org/v10?query=1233at3041	Phosphoribosylaminoimidazole carboxylase, eukaryotic-type
1235at3041	Complete	QOKY01000135.1	469749	465590	-	931.1	688	https://www.orthodb.org/v10?query=1235at3041	WD40-repeat-containing domain
1240at3041	Complete	QOKY01000162.1	179582	184455	+	803.0	584	https://www.orthodb.org/v10?query=1240at3041	Ubiquitin carboxyl-terminal hydrolase
1242at3041	Complete	QOKY01000142.1	39312	37753	-	624.6	331	https://www.orthodb.org/v10?query=1242at3041	Threonine-tRNA ligase
1247at3041	Complete	QOKY01000151.1	286694	290034	+	866.1	564	https://www.orthodb.org/v10?query=1247at3041	Acyl-CoA dehydrogenase/oxidase, N-terminal
1248at3041	Complete	QOKY01000172.1	501526	504021	+	686.1	397	https://www.orthodb.org/v10?query=1248at3041	Uridine 5'-monophosphate synthase
1256at3041	Complete	QOKY01000184.1	511632	514182	+	487.4	348	https://www.orthodb.org/v10?query=1256at3041	O-acetyltransferase-related protein
1257at3041	Complete	QOKY01000158.1	247837	244401	-	699.1	558	https://www.orthodb.org/v10?query=1257at3041	Eukaryotic translation initiation factor 3 subunit B
1265at3041	Complete	QOKY01000198.1	357320	354142	-	725.2	547	https://www.orthodb.org/v10?query=1265at3041	DNA topoisomerase, type IIA, subunit A/C-terminal
1267at3041	Complete	QOKY01000135.1	192583	200919	+	925.8	771	https://www.orthodb.org/v10?query=1267at3041	UDP-glucose
1271at3041	Complete	QOKY01000197.1	322074	324741	+	496.5	372	https://www.orthodb.org/v10?query=1271at3041	GTP binding protein
1278at3041	Complete	QOKY01000179.1	97392	95926	-	539.2	335	https://www.orthodb.org/v10?query=1278at3041	Pyridoxal phosphate-dependent transferase
1280at3041	Complete	QOKY01000135.1	790688	794241	+	681.0	463	https://www.orthodb.org/v10?query=1280at3041	cwc22 pre-mRNA splicing factor
1282at3041	Missing
1301at3041	Complete	QOKY01000142.1	158183	161758	+	621.6	412	https://www.orthodb.org/v10?query=1301at3041	pre-mRNA-splicing ATP-dependent RNA helicase
1303at3041	Complete	QOKY01000135.1	331266	327863	-	586.8	410	https://www.orthodb.org/v10?query=1303at3041	4-alpha-glucanotransferase
1304at3041	Complete	QOKY01000154.1	563027	559614	-	517.4	418	https://www.orthodb.org/v10?query=1304at3041	Aspartyl-tRNA synthetase
1305at3041	Complete	QOKY01000169.1	633776	637622	+	550.7	503	https://www.orthodb.org/v10?query=1305at3041	component of oligomeric golgi complex 6
1316at3041	Fragmented	QOKY01000135.1	415528	414579	-	249.3	200	https://www.orthodb.org/v10?query=1316at3041	Component of oligomeric golgi complex 8
1320at3041	Complete	QOKY01000202.1	21340	15440	-	537.6	363	https://www.orthodb.org/v10?query=1320at3041	Glutamate--cysteine ligase
1327at3041	Complete	QOKY01000204.1	107939	105845	-	558.4	397	https://www.orthodb.org/v10?query=1327at3041	protein of endonuclease / exonuclease / phosphatase family
1341at3041	Complete	QOKY01000196.1	43142	41652	-	471.6	277	https://www.orthodb.org/v10?query=1341at3041	Signal recognition particle receptor subunit alpha
1343at3041	Complete	QOKY01000197.1	618380	623727	+	338.3	347	https://www.orthodb.org/v10?query=1343at3041	Protein kinase
